"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","149912","Colorado Division of Water Resources","NHP-WY-026","40.1001","-102.69097","NAD83","GPS","10 m","4105","1","Feet","NAVD88","Original database","1 m","342","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149912"
"CODWR","150538","Colorado Division of Water Resources","NHP-WY-036","40.233554","-102.544705","NAD83","GPS","10 m","3940","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","382","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150538"
"CODWR","150539","Colorado Division of Water Resources","NHP-WY-037","40.195049","-102.561519","NAD83","GPS","10 m","3960","1","Feet","NAVD88","Original database","1 m","400","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150539"
"CODWR","338","Colorado Division of Water Resources","NHP-WY-038","40.195274","-102.55169","NAD83","Digitized","10 m","3959.73","1","Feet","NAVD88","Original database","1 m","430","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/338"
"CODWR","358","Colorado Division of Water Resources","NHP-WY-039","40.239437","-102.571598","NAD83","User supplied","15 m","3964.74","1","Feet","NAVD88","Original database","1 m","263","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/358"
"CODWR","1093","Colorado Division of Water Resources","NHP-WY-040","40.223476","-102.656793","NAD83","Spotted from quarters","20 m","4042","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","385","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1093"
"CODWR","361","Colorado Division of Water Resources","NHP-WY-041","40.208324","-102.676056","NAD83","User supplied","15 m","4053.78","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","293","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/361"
"CODWR","362","Colorado Division of Water Resources","NHP-WY-042","40.209626","-102.580465","NAD83","Digitized","10 m","3968.74","1","Feet","NAVD88","Original database","1 m","344","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/362"
"CODWR","355","Colorado Division of Water Resources","NHP-WY-043","40.180415","-102.599613","NAD83","Digitized","10 m","3990.74","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/355"
"CODWR","150561","Colorado Division of Water Resources","NHP-WY-044","40.258958","-102.699874","NAD83","Digitized","10 m","4066","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","325","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150561"
"CODWR","150560","Colorado Division of Water Resources","NHP-WY-046","40.241269","-102.727815","NAD83","Spotted from section lines","20 m","4100","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150560"
"CODWR","149830","Colorado Division of Water Resources","NHP-WY-047","40.230552","-102.769651","NAD83","Spotted from section lines","20 m","4132","1","Feet","NAVD88","Original database","1 m","288","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149830"
"CODWR","382","Colorado Division of Water Resources","NHP-WY-048","40.219881","-102.787651","NAD83","Digitized","10 m","4149","1","Feet","NAVD88","USGS 24k Topo Quad","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/382"
"CODWR","379","Colorado Division of Water Resources","NHP-WY-049","40.208984","-102.718696","NAD83","Digitized","10 m","4093","1","Feet","NAVD88","Original database","1 m","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/379"
"CODWR","383","Colorado Division of Water Resources","NHP-WY-050","40.208877","-102.69466","NAD83","User supplied","15 m","4066.78","1","Feet","NAVD88","Original database","1 m","274","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/383"
"CODWR","149909","Colorado Division of Water Resources","NHP-WY-051","40.186852","-102.760735","NAD83","Spotted from section lines","20 m","4150","1","Feet","NAVD88","Original database","1 m","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149909"
"CODWR","381","Colorado Division of Water Resources","NHP-WY-052","40.18722","-102.704109","NAD83","User supplied","15 m","4084.79","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","322","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/381"
"CODWR","340","Colorado Division of Water Resources","NHP-WY-057","40.311281","-102.523429","NAD83","Digitized","10 m","3895.72","1","Feet","NAVD88","GPS","1 m","432","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/340"
"CODWR","1062","Colorado Division of Water Resources","NHP-WY-058","40.275221","-102.542386","NAD83","Spotted from section lines","20 m","3949","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1062"
"CODWR","364","Colorado Division of Water Resources","NHP-WY-060","40.31666","-102.658822","NAD83","User supplied","15 m","3989.77","1","Feet","NAVD88","Original database","1 m","365","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/364"
"CODWR","149833","Colorado Division of Water Resources","NHP-WY-063","40.324835","-102.731358","NAD83","Spotted from section lines","20 m","4050","1","Feet","NAVD88","Original database","1 m","354","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149833"
"CODWR","1122","Colorado Division of Water Resources","NHP-WY-089","40.202373","-102.580394","NAD83","GPS","10 m","3972","1","Feet","NAVD88","Original database","1 m","420","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1122"
"CODWR","152888","Colorado Division of Water Resources","NHP-WY-100","40.216106","-102.699444","NAD83","GPS","10 m","4071","1","Feet","NAVD88","Original database","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/152888"
"CODWR","149797","Colorado Division of Water Resources","NHP-SH-011","40.196291","-102.257749","NAD83","GPS","10 m","3740","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","282","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149797"
"CODWR","386","Colorado Division of Water Resources","NHP-WY-064","40.288726","-102.732407","NAD83","Spotted from quarters","20 m","4073","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/386"
"CODWR","49526","Colorado Division of Water Resources","NHP-SH-019","40.346142","-102.075828","NAD83","GPS","10 m","3602","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/49526"
"CODWR","589","Colorado Division of Water Resources","NHP-CY-018","40.165545","-102.241306","NAD83","User supplied","15 m","3720","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","310","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/589"
"CODWR","585","Colorado Division of Water Resources","NHP-CY-015","40.091937","-102.055748","NAD83","User supplied","15 m","3475.23","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","60","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/585"
"CODWR","586","Colorado Division of Water Resources","NHP-CY-016","40.165834","-102.194927","NAD83","User supplied","15 m","3671.58","1","Feet","NAVD88","GPS","1 m","284","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/586"
"CODWR","587","Colorado Division of Water Resources","NHP-CY-017","40.159442","-102.123529","NAD83","User supplied","15 m","3618.57","1","Feet","NAVD88","GPS","1 m","242","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/587"
"CODWR","519","Colorado Division of Water Resources","NHP-SH-002","40.231945","-102.079363","NAD83","User supplied","15 m","3599.54","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/519"
"CODWR","521","Colorado Division of Water Resources","NHP-SH-005","40.184438","-102.104363","NAD83","User supplied","15 m","3615.36","1","Feet","NAVD88","Original database","1 m","91","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/521"
"CODWR","522","Colorado Division of Water Resources","NHP-SH-006","40.228329","-102.12159","NAD83","User supplied","15 m","3629.55","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","316","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/522"
"CODWR","524","Colorado Division of Water Resources","NHP-SH-007","40.210279","-102.128534","NAD83","User supplied","15 m","3635.56","1","Feet","NAVD88","GPS","1 m","310","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/524"
"CODWR","525","Colorado Division of Water Resources","NHP-SH-008","40.1975","-102.138812","NAD83","User supplied","15 m","3626.56","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","268","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/525"
"CODWR","526","Colorado Division of Water Resources","NHP-SH-009","40.191105","-102.194367","NAD83","User supplied","15 m","3679.57","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","326","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/526"
"CODWR","574","Colorado Division of Water Resources","NHP-CY-007","40.079722","-102.459102","NAD83","User supplied","15 m","3912.51","1","Feet","NAVD88","Original database","1 m","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/574"
"CODWR","575","Colorado Division of Water Resources","NHP-CY-008","40.07583","-102.534939","NAD83","User supplied","15 m","3958.73","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","271","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/575"
"CODWR","583","Colorado Division of Water Resources","NHP-CY-013","40.159995","-102.079082","NAD83","User supplied","15 m","3591.72","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","249","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/583"
"CODWR","584","Colorado Division of Water Resources","NHP-CY-014","40.11583","-102.056312","NAD83","User supplied","15 m","3543.64","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/584"
"CODWR","530","Colorado Division of Water Resources","NHP-SH-012","40.259995","-102.357986","NAD83","User supplied","15 m","3810.68","1","Feet","NAVD88","Original database","1 m","372","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/530"
"CODWR","531","Colorado Division of Water Resources","NHP-SH-013","40.253328","-102.372988","NAD83","User supplied","15 m","3815.65","1","Feet","NAVD88","Original database","1 m","345","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/531"
"CODWR","532","Colorado Division of Water Resources","NHP-SH-032","40.2718","-102.405729","NAD83","Spotted from quarters","20 m","3850","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","190","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/532"
"CODWR","533","Colorado Division of Water Resources","NHP-SH-014","40.231666","-102.354093","NAD83","User supplied","15 m","3800.64","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","354","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/533"
"CODWR","539","Colorado Division of Water Resources","NHP-SH-018","40.216383","-102.484658","NAD83","User supplied","15 m","3906.7","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","368","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/539"
"CODWR","1079","Colorado Division of Water Resources","NHP-SH-041","40.360198","-102.217567","NAD83","Digitized","10 m","3715","1","Feet","NAVD88","GPS","1 m","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1079"
"CODWR","1080","Colorado Division of Water Resources","NHP-SH-038","40.391985","-102.122662","NAD83","GPS","10 m","3628","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1080"
"CODWR","344","Colorado Division of Water Resources","NHP-WY-067","40.391726","-102.478116","NAD83","Spotted from quarters","20 m","3859","1","Feet","NAVD88","Original database","1 m","370","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/344"
"CODWR","1056","Colorado Division of Water Resources","NHP-WY-068","40.37148","-102.490392","NAD83","GPS","10 m","3882","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","370","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1056"
"CODWR","343","Colorado Division of Water Resources","NHP-WY-069","40.373331","-102.540484","NAD83","User supplied","15 m","3926.71","1","Feet","NAVD88","Original database","1 m","346","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/343"
"CODWR","150562","Colorado Division of Water Resources","NHP-WY-070","40.391062","-102.643111","NAD83","Digitized","10 m","4010","1","Feet","NAVD88","Original database","1 m","315","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150562"
"CODWR","149834","Colorado Division of Water Resources","NHP-WY-071","40.392922","-102.590556","NAD83","Spotted from quarters","20 m","3970","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","389","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149834"
"CODWR","366","Colorado Division of Water Resources","NHP-WY-072","40.376658","-102.614096","NAD83","User supplied","15 m","3966.74","1","Feet","NAVD88","Original database","1 m","387","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/366"
"CODWR","372","Colorado Division of Water Resources","NHP-WY-023","40.140555","-102.699519","NAD83","Digitized","10 m","4086.78","1","Feet","NAVD88","Original database","1 m","390","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/372"
"CODWR","149836","Colorado Division of Water Resources","NHP-WY-061","40.299755","-102.585357","NAD83","Spotted from section lines","20 m","3959","1","Feet","NAVD88","Original database","1 m","288","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149836"
"CODWR","1081","Colorado Division of Water Resources","NHP-SH-027","40.347917","-102.32344","NAD83","GPS","10 m","3785","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","376","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1081"
"CODWR","375","Colorado Division of Water Resources","NHP-WY-022","40.151035","-102.694884","NAD83","Spotted from quarters","20 m","4088","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","432","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/375"
