"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"USGS","410312102052001","U.S. Geological Survey","13N 42W36CB  1","41.0542694444444","-102.092644444444","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","3377.1","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .05 ft","26","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","049","Deuel County","Sand and Gravel Deposits, Undifferentiated","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/410312102052001"
"USGS","410102102232301","U.S. Geological Survey","12N 44W18BB  1","41.0188833333333","-102.392333333333","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","3591.66","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .05 ft","92","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","049","Deuel County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/410102102232301"
"USGS","410437103121101","U.S. Geological Survey","13N 51W19DDD 1","41.0767583333333","-103.204191666667","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","4304.4","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .05 ft","120","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","033","Cheyenne County","White River Group","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/410437103121101"
"USGS","403658100225301","U.S. Geological Survey","8N 27W34CCB 1 (Herndon)","40.6161188574477","-100.381807352282","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2692","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","385","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","063","Frontier County","Ogallala Formation","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/403658100225301"
"USGS","403853099493501","U.S. Geological Survey","8N 22W21CBBA1 G-04","40.6465055555556","-99.8296166666667","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","2542.8","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- 0.1 ft","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","073","Gosper County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/403853099493501"
"USGS","404513098181201","U.S. Geological Survey","9N  9W14AAB 1 Doniphan Deep","40.75625","-98.30505","NAD83","GNSS2 - Level 1 Quality Survey Grade Global Navigation Satellite System","Level 2 survey-grade GPS","1915.16","1","Feet","NAVD88","Unknown","+/- .1 ft","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","079","Hall County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404513098181201"
"USGS","403903098295101","U.S. Geological Survey","8N 11W24ADA 1","40.6513666666667","-98.4973222222222","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Unknown","1998.94","1","Feet","NGVD29","Level or other surveying method","+/- 0.5 ft","176","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","001","Adams County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/403903098295101"
"USGS","403941099331901","U.S. Geological Survey","8N 20W14DB  1","40.6638722222222","-99.5572638888889","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","2312.19","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .1 ft","16","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","137","Phelps County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/403941099331901"
"USGS","404157101060001","U.S. Geological Survey","9N 33W32DCD 1","40.6991725942256","-101.100432614535","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3169","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","111","Lincoln County","Ogallala Formation","WELL","","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404157101060001"
"USGS","404159100494601","U.S. Geological Survey","8N 31W 3BABA1  WELLFLEET","40.6997308251525","-100.82987209384","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3080","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","640","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","085","Hayes County","Ogallala Formation","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404159100494601"
"USGS","404233100132301","U.S. Geological Survey","9N 26W36ADDA1 FARNAM","40.7091745809874","-100.223466641425","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2787","1","Feet","NGVD29","Unknown","+/- 10 ft","500","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","111","Lincoln County","Ogallala Formation","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404233100132301"
"USGS","404237098395402","U.S. Geological Survey","9N 12W33AADD2","40.7101972222222","-98.6651666666667","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","1994.25","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .05 ft","12.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","079","Hall County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404237098395402"
"USGS","404343099272901","U.S. Geological Survey","9N 19W26BABA1 Overton East","40.7284166666667","-99.457925","NAD83","GNSS2 - Level 1 Quality Survey Grade Global Navigation Satellite System","Level 2 survey-grade GPS","2296.36","1","Feet","NAVD88","Unknown","+/- .1 ft","33","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","047","Dawson County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404343099272901"
"USGS","412522100121201","U.S. Geological Survey","17N 25W21CDDD1 Arnold","41.4227777777778","-100.203377777778","NAD83","GNSS2 - Level 1 Quality Survey Grade Global Navigation Satellite System","Accurate to +/- .01 second (differentially corrected GPS)","2694.38","1","Feet","NAVD88","Unknown","+/- .01 ft","12","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","041","Custer County","Quaternary System","WELL","UNCONFINED","0","No","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/412522100121201"
"USGS","403309099250701","U.S. Geological Survey","7N 19W25AA  1","40.5543777777778","-99.4199666666667","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","2320.09","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .1 ft","112","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","137","Phelps County","Sand and Gravel Deposits, Undifferentiated","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/403309099250701"
"USGS","403326099582301","U.S. Geological Survey","7N 23W19CADD1 G-06","40.5582583333333","-99.9726944444444","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","2597.7","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- 0.1 ft","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","073","Gosper County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/403326099582301"
"USGS","402614100373001","U.S. Geological Survey","6N 29W32CCC 1","40.4375074107951","-100.647929372889","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2826","1","Feet","NGVD29","Unknown","+/- 10 ft","323","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","063","Frontier County","Ogallala Formation","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/402614100373001"
"USGS","411231096193201","U.S. Geological Survey","14N 10E 5CBDD1 (E-V1)","41.2086111111111","-96.3255555555556","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","1107","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","98","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","055","Douglas County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","1","Yes","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/411231096193201"
"USGS","414607102263302","U.S. Geological Survey","21N 44W29AB  2 Crescent Lake2","41.76925","-102.444666666667","NAD83","GNSS2 - Level 1 Quality Survey Grade Global Navigation Satellite System","Level 2 survey-grade GPS","3828.92","1","Feet","NAVD88","Unknown","+/- .1 ft","12","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","069","Garden County","Sandhills Deposits","WELL","UNCONFINED","0","No","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/414607102263302"
"USGS","405738099504501","U.S. Geological Survey","11N 22W 4BBBB1 Site8-59","40.9606388888889","-99.8457777777778","NAD83","Global positioning system (GPS), StandardPositioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .1 second (differentially corrected GPS)","2552","1","Feet","NGVD29","Interpolated from topographic map","+/- 2 ft","59","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","047","Dawson County","Quaternary System","WELL","CONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/405738099504501"
"USGS","405118099514901","U.S. Geological Survey","10N 22W 8BCBB1 Site7-20","40.8550833333333","-99.8635833333333","NAD83","Global positioning system (GPS), StandardPositioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .1 second (differentially corrected GPS)","2464","1","Feet","NGVD29","Interpolated from topographic map","+/- 6 ft","20","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","047","Dawson County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/405118099514901"
"USGS","405855098383001","U.S. Geological Survey","12N 12W26CBAA1 Site2-170","40.9820555555556","-98.6416944444445","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .1 second (differentially corrected GPS)","2028","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","079","Hall County","Ogallala Formation","WELL","CONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/405855098383001"
"USGS","411126099422501","U.S. Geological Survey","14N 21W15ABBA1 Pressey","41.1904166666667","-99.7069722222222","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .1 second (differentially corrected GPS)","2395.52","1","Feet","NAVD88","Unknown","+/- .1 ft","370","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","041","Custer County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/411126099422501"
"USGS","410156098442601","U.S. Geological Survey","12N 13W12BBBB1 Saint Michael","41.0323277777778","-98.7404555555556","NAD83","Survey-grade Global positioning system (SGPS)","Level 2 survey-grade GPS","1931.91","1","Feet","NAVD88","Unknown","+/- .01 ft","23","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","019","Buffalo County","Quaternary System","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/410156098442601"
"USGS","420204101200503","U.S. Geological Survey","24N 35W23DC  3 HECLA3","42.0344397440178","-101.335168270147","NAD83","Unknown","Accurate to +/- 1 second","3482","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft","18","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","091","Hooker County","","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/420204101200503"
"USGS","405921097514701","U.S. Geological Survey","12N  5W23CCC 1  KRONBORG","40.9891806635697","-97.863389048264","NAD83","Interpolated from map","Accurate to +/- 5 seconds","1774","1","Feet","NGVD29","Altimeter","+/- 5. ft","189","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","081","Hamilton County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/405921097514701"
"USGS","402411098370101","U.S. Geological Survey","5N 12W13AC  1","40.4030698719603","-98.6172893662361","NAD83","Interpolated from map","Accurate to +/- 5 seconds","1952","1","Feet","NGVD29","Unknown","+/- 10 ft","188","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","001","Adams County","Pleistocene Series","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/402411098370101"
"USGS","410102098374201","U.S. Geological Survey","12N 12W11DDDD1 Site1-84","41.0172222222222","-98.6283333333333","NAD83","Global positioning system (GPS), StandardPositioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .1 second (differentially corrected GPS)","1990","1","Feet","NGVD29","Interpolated from topographic map","+/- .5 ft","84","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","079","Hall County","Sand and Gravel Deposits, Undifferentiated","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/410102098374201"
"USGS","405855100073901","U.S. Geological Survey","12N 25W25CBBB1 Site6-75","40.9818611111111","-100.127444444444","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .1 second (differentially corrected GPS)","2635","1","Feet","NGVD29","Interpolated from topographic map","+/- 22 ft","75","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","047","Dawson County","Quaternary System","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/405855100073901"
"USGS","411757096202501","U.S. Geological Survey","15N 10E 6ACCC1 MUD-95","41.2991666666667","-96.3402777777778","NAD83","Interpolated from Digital Map","Accurate to +/- 1 second","1136.49","1","Feet","NAVD88","Unknown","+/- .10 ft","95","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","055","Douglas County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/411757096202501"
"USGS","414952100060301","U.S. Geological Survey","22N 24W33DBCB1 Dunning","41.8311027777778","-100.100866666667","NAD83","GNSS2 - Level 1 Quality Survey Grade Global Navigation Satellite System","Level 2 survey-grade GPS","2612.71","1","Feet","NAVD88","Unknown","+/- .05 ft","14.7","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","009","Blaine County","Sand and Gravel Deposits, Undifferentiated","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/414952100060301"
"USGS","410538101355701","U.S. Geological Survey","13N 37W18DDB 1","41.09527089359","-101.601282260872","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3260","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","278","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","101","Keith County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/410538101355701"
"USGS","405040098384503","U.S. Geological Survey","10N 12W11CCCC3 Site5-55","40.8444111111111","-98.6456305555556","NAD83","Global positioning system (GPS), StandardPositioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .1 second (differentially corrected GPS)","1987","1","Feet","NGVD29","Interpolated from topographic map","+/- 2.5 ft","55","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","079","Hall County","Holocene Alluvium","WELL","UNCONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/405040098384503"
"USGS","413324101494101","U.S. Geological Survey","18N 39W 4CCA 1","41.5574857684682","-101.82517891631","NAD83","Interpolated from map","Accurate to +/- 1 second","3665","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","005","Arthur County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/413324101494101"
"USGS","411817101450901","U.S. Geological Survey","15N 39W 2AAC 1","41.3038779827411","-101.755453794074","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3415","1","Feet","NGVD29","Interpolated from topographic map","+/- 20. ft","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","101","Keith County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/411817101450901"
"USGS","412006102003501","U.S. Geological Survey","16N 41W27BA  1","41.3352650852132","-102.012125717907","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3480","1","Feet","NGVD29","Unknown","+/- 5 ft","141","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","101","Keith County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/412006102003501"
"USGS","412706096332801","U.S. Geological Survey","17N  8E 8CCCC1","41.4516669225102","-96.5580815144904","NAD83","Interpolated from map","Accurate to +/- 5 seconds","1214","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","38","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","053","Dodge County","Sand and Gravel Deposits, Undifferentiated","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/412706096332801"
"USGS","410154099394701","U.S. Geological Survey","12N 21W12BAAA1 Eddyville","41.0316745407155","-99.6634437144717","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2462","1","Feet","NGVD29","Interpolated from topographic map","+/- 5. ft","98","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","047","Dawson County","Sand and Gravel Deposits","WELL","CONFINED","0","No","0","No","NEWSC GW Recorder","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/410154099394701"
"USGS","404129100340901","U.S. Geological Survey","8N 29W12BBB 1","40.6850083169389","-100.569867317588","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2815","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","520","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","063","Frontier County","Ogallala Formation","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/404129100340901"
"USGS","403454099304801","U.S. Geological Survey","7N 19W18AA  1","40.5831555555556","-99.5122777777778","NAD83","Differential Global Positioning System (DGPS)","Accurate to +/- .01 second (differentially corrected GPS)","2382.72","1","Feet","NAVD88","Differential Global Positioning System (DGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used. Historically used and includes DGPS and SGPS methods. After October, 2014 only use if commercial DGPS of sub meter accuracy was used.","+/- .1 ft","152","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","137","Phelps County","Sand and Gravel Deposits, Undifferentiated","WELL","","0","No","0","No","","1","Yes","1","Yes","2","Suspected / Anticipated Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/403454099304801"
"USGS","403014098002201","U.S. Geological Survey","6N  6W 9BD  1","40.5039001175677","-98.0064356488035","NAD83","Interpolated from map","Accurate to +/- 5 seconds","1773","1","Feet","NGVD29","Unknown","+/- 10 ft","163","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","035","Clay County","Sand and Gravel Deposits","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/403014098002201"
"USGS","401928098292502","U.S. Geological Survey","4N 10W 7DCBB1","40.3244580098899","-98.4906166846699","NAD83","Interpolated from map","Accurate to +/- 5 seconds","1970","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","139","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","181","Webster County","Sand and Gravel Deposits","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/401928098292502"
"USGS","413022098241001","U.S. Geological Survey","18N  9W30BBDC1","41.5061246668064","-98.403125594785","NAD83","Interpolated from map","Accurate to +/- 5 seconds","1960","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","262","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","077","Greeley County","Sand and Gravel Deposits, Undifferentiated","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/413022098241001"
"USGS","420904102525201","U.S. Geological Survey","25N 48W12CCA 1  ALLIANCE","42.1524665590624","-102.874644513803","NAD83","Interpolated from map","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","3952","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","31","Nebraska","013","Box Butte County","Ogallala Formation","WELL","","0","No","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/420904102525201"
