"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2454702","Texas Water Development Board","2454702","33.152501","-102.345834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3347","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2454702&Type=GWDB"
"TWDB","2462902","Texas Water Development Board","2462902","33.024722","-102.287778","NAD83","Interpolated From Topo Map","+/- 1 Second","3232","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2462902&Type=GWDB"
"TWDB","2462701","Texas Water Development Board","2462701","33.028611","-102.349722","NAD83","Interpolated From Topo Map","+/- 1 Second","3263","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2462701&Type=GWDB"
"TWDB","2461901","Texas Water Development Board","2461901","33.018055","-102.384167","NAD83","Interpolated From Topo Map","+/- 1 Second","3281","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461901&Type=GWDB"
"TWDB","2456706","Texas Water Development Board","2456706","33.153334","-102.101389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3178","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2456706&Type=GWDB"
"TWDB","2455808","Texas Water Development Board","2455808","33.163889","-102.204445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3252","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2455808&Type=GWDB"
"TWDB","2464703","Texas Water Development Board","Newmoore Quad","33.016389","-102.09","NAD83","GPS","+/- 0.5 Seconds","3113","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2464703&Type=GWDB"
"TWDB","2463201","Texas Water Development Board","Union School Quad","33.1225","-102.188334","NAD83","GPS","+/- 1 Second","3210","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2463201&Type=GWDB"
"TWDB","2463803","Texas Water Development Board","2463803","33.034445","-102.1825","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3172","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2463803&Type=GWDB"
"TWDB","2454501","Texas Water Development Board","2454501","33.198889","-102.325278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3327","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2454501&Type=GWDB"
"TWDB","2452301","Texas Water Development Board","2452301","33.214445","-102.528611","NAD83","Interpolated From Topo Map","+/- 1 Second","3484","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2452301&Type=GWDB"
"TWDB","2454401","Texas Water Development Board","2454401","33.185","-102.364445","NAD83","Interpolated From Topo Map","+/- 1 Second","3362","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2454401&Type=GWDB"
"TWDB","2454103","Texas Water Development Board","2454103","33.243611","-102.3725","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3384","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2454103&Type=GWDB"
"TWDB","2447601","Texas Water Development Board","2447601","33.311667","-102.149445","NAD83","Interpolated From Topo Map","+/- 1 Second","3309","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2447601&Type=GWDB"
"TWDB","2445301","Texas Water Development Board","2445301","33.336945","-102.410278","NAD83","Interpolated From Topo Map","+/- 1 Second","3457","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2445301&Type=GWDB"
"TWDB","2444602","Texas Water Development Board","2444602","33.313889","-102.521389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3510","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2444602&Type=GWDB"
"TWDB","2448402","Texas Water Development Board","2448402","33.301112","-102.086389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3275","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2448402&Type=GWDB"
"TWDB","2455301","Texas Water Development Board","2455301","33.210278","-102.156945","NAD83","Interpolated From Topo Map","+/- 1 Second","3220","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2455301&Type=GWDB"
"TWDB","2455203","Texas Water Development Board","2455203","33.245834","-102.175","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3276","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2455203&Type=GWDB"
"TWDB","2454912","Texas Water Development Board","2454912","33.166389","-102.250001","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3305","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2454912&Type=GWDB"
"TWDB","2453701","Texas Water Development Board","2453701","33.150278","-102.481667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3417","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2453701&Type=GWDB"
"TWDB","2706210","Texas Water Development Board","2706210","33.000001","-102.306112","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3237","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2706210&Type=GWDB"
"TWDB","2456101","Texas Water Development Board","2456101","33.225","-102.118611","NAD83","Interpolated From Topo Map","+/- 1 Second","3238","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2456101&Type=GWDB"
"TWDB","2462204","Texas Water Development Board","2462204","33.090556","-102.3175","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3296","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2462204&Type=GWDB"
"TWDB","2462403","Texas Water Development Board","2462403","33.08","-102.343056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3293","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2462403&Type=GWDB"
"TWDB","2705302","Texas Water Development Board","Loop Quad","32.959723","-102.385278","NAD83","GPS","+/- 0.5 Seconds","3300","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation, Fredericksburg Group, and Antlers Sand","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2705302&Type=GWDB"
"TWDB","2437904","Texas Water Development Board","2437904","33.384722","-102.383611","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3453","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437904&Type=GWDB"
"TWDB","2437703","Texas Water Development Board","2437703","33.385","-102.490278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3525","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437703&Type=GWDB"
"TWDB","2444501","Texas Water Development Board","2444501","33.33","-102.565001","NAD83","Interpolated From Topo Map","+/- 1 Second","3539","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2444501&Type=GWDB"
"TWDB","2444202","Texas Water Development Board","2444202","33.359445","-102.545","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3533","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2444202&Type=GWDB"
"TWDB","2444201","Texas Water Development Board","2444201","33.365001","-102.568333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3572","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2444201&Type=GWDB"
"TWDB","2440701","Texas Water Development Board","2440701","33.384722","-102.1175","NAD83","Interpolated From Topo Map","+/- 1 Second","3316","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440701&Type=GWDB"
"TWDB","2439803","Texas Water Development Board","2439803","33.386667","-102.205278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3361","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2439803&Type=GWDB"
"TWDB","2438902","Texas Water Development Board","2438902","33.386667","-102.288889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3409","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438902&Type=GWDB"
"TWDB","2447402","Texas Water Development Board","2447402","33.311667","-102.249445","NAD83","Interpolated From Topo Map","+/- 1 Second","3338","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2447402&Type=GWDB"
"TWDB","2446901","Texas Water Development Board","2446901","33.281667","-102.253889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3353","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2446901&Type=GWDB"
"TWDB","2446502","Texas Water Development Board","2446502","33.316667","-102.300834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3386","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2446502&Type=GWDB"
"TWDB","2446403","Texas Water Development Board","2446403","33.318333","-102.353889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3416","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2446403&Type=GWDB"
"TWDB","2446303","Texas Water Development Board","2446303","33.340556","-102.280278","NAD83","Interpolated From Topo Map","+/- 1 Second","3388","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2446303&Type=GWDB"
"TWDB","2446201","Texas Water Development Board","2446201","33.355556","-102.300556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3406","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2446201&Type=GWDB"
"TWDB","2446101","Texas Water Development Board","2446101","33.357778","-102.344167","NAD83","Interpolated From Topo Map","+/- 1 Second","3435","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2446101&Type=GWDB"
"TWDB","2445701","Texas Water Development Board","2445701","33.279444","-102.468611","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3455","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2445701&Type=GWDB"
"TWDB","2445602","Texas Water Development Board","2445602","33.320278","-102.412501","NAD83","Interpolated From Topo Map","+/- 1 Second","3459","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2445602&Type=GWDB"
"TWDB","2445501","Texas Water Development Board","2445501","33.308889","-102.443056","NAD83","Interpolated From Topo Map","+/- 1 Second","3457","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2445501&Type=GWDB"
"TWDB","2444902","Texas Water Development Board","2444902","33.271111","-102.501667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3482","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2444902&Type=GWDB"
"TWDB","2462601","Texas Water Development Board","Foster Quad Recorder","33.066111","-102.29111","NAD83","GPS","+/- 0.5 Seconds - GPS","3283","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2462601&Type=GWDB"
"TWDB","2452901","Texas Water Development Board","2452901","33.136945","-102.535278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3443","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2452901&Type=GWDB"
"TWDB","2455703","Texas Water Development Board","2455703","33.140834","-102.233334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3260","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2455703&Type=GWDB"
"TWDB","2452202","Texas Water Development Board","2452202","33.218333","-102.561112","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3518","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2452202&Type=GWDB"
"TWDB","2454306","Texas Water Development Board","2454306","33.212501","-102.288889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3336","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","445","Terry County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2454306&Type=GWDB"
