"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"KSGS","391214100404001","Kansas Geological Survey","22S 12W 05CBB 01","38.164825","-98.673613","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1884","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","110","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391214100404001"
"KSGS","372841099401201","Kansas Geological Survey","29S 22W 36ACA 01","37.478302","-99.670152","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2445","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","057","Ford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372841099401201"
"KSGS","381107098532401","Kansas Geological Survey","21S 14W 32BAC 02","38.18533","-98.88991","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1950","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","214","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381107098532401"
"KSGS","380328099031202","Kansas Geological Survey","23S 16W 11CDC 02","38.058415","-99.053779","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2037","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","68","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","145","Pawnee County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380328099031202"
"KSGS","374512098140901","Kansas Geological Survey","26S 08W 30DBB 01","37.753732","-98.236613","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1681","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","95","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374512098140901"
"KSGS","373641098252501","Kansas Geological Survey","28S 10W 16BCB 01","37.612585","-98.428522","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","+ or - 1 sec.","1756","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+ or - 10 ft","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","https://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373641098252501"
"KSGS","372408098243901","Kansas Geological Survey","30S 10W 28DAC 01","37.40227","-98.414635","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1730","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","124","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372408098243901"
"KSGS","375658097284601","Kansas Geological Survey","24S 01W 19BCC 01","37.948659","-97.4819","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1383","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","73","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","079","Harvey County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375658097284601"
"KSGS","374653099070201","Kansas Geological Survey","26S 16W 18CAC 01","37.78065","-99.11844","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2092","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374653099070201"
"KSGS","382202098391202","Kansas Geological Survey","19S 12W 28DBC 02","38.365612","-98.654791","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1810","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","35","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","009","Barton County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382202098391202"
"KSGS","374111098464801","Kansas Geological Survey","27S 13W 19A 01","37.686308","-98.779921","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1965","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","202","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374111098464801"
"KSGS","381649097443602","Kansas Geological Survey","20S 04W 27DBD 01","38.28057","-97.74648","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1466","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","126","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","113","McPherson County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381649097443602"
"KSGS","380057098264301","Kansas Geological Survey","23S 10W 29DCA 01","38.01683","-98.44058","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1783","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","88","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380057098264301"
"KSGS","374931099182901","Kansas Geological Survey","25S 18W 33CDC 01","37.825533","-99.309324","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","+ or - 1 sec.","2182","1","Feet","NGVD29","Level or other surveyed method.","+ or - 0.1 ft","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","https://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374931099182901"
"KSGS","373630098495101","Kansas Geological Survey","28S 14W 14CBB 01","37.608229","-98.830841","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","+ or - 1 sec.","1979","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+ or - 10 ft","184","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","https://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373630098495101"
"KSGS","374141099240301","Kansas Geological Survey","27S 19W 16DBD 01","37.69472","-99.40147","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2241","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374141099240301"
"KSGS","373341099062501","Kansas Geological Survey","28S 16W 31DCA 01","37.560556","-99.109154","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2110","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373341099062501"
"KSGS","382052098225601","Kansas Geological Survey","19S 10W 36CDC 01","38.347869","-98.382302","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1736","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","46","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","159","Rice County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382052098225601"
"KSGS","380833098054801","Kansas Geological Survey","22S 07W 16BAD 01","38.142504","-98.097239","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1597","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","37","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380833098054801"
"KSGS","373007098155501","Kansas Geological Survey","29S 09W 23DDD 01","37.501275","-98.264943","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1659","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","54","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373007098155501"
"KSGS","373202099071801","Kansas Geological Survey","29S 17W 12DAA 01","37.535377","-99.123027","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2100","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373202099071801"
"KSGS","375732099144301","Kansas Geological Survey","24S 18W 13DAC 01","37.960016","-99.245506","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2130","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","78","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375732099144301"
"KSGS","375910098385901","Kansas Geological Survey","24S 12W 04CDB 01","37.988015","-98.650479","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1875","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","135","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375910098385901"
"KSGS","382319098505101","Kansas Geological Survey","19S 14W 23BBC 02","38.38863","-98.84683","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1872","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","73","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","009","Barton County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382319098505101"
"KSGS","380830099133401","Kansas Geological Survey","22S 17W 18AAD 01","38.143346","-99.223375","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2046","1","Feet","NGVD29","Interpolated from Digital Elevation Model.","+/- 5 ft","124","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","145","Pawnee County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380830099133401"
"KSGS","374703098442402","Kansas Geological Survey","26S 13W 16DAA 02","37.784455","-98.739972","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1930","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","81","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374703098442402"
"KSGS","381433098202001","Kansas Geological Survey","21S 09W 08BDB 01","38.242426","-98.338963","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1690","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","35","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","159","Rice County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381433098202001"
"KSGS","381713097415901","Kansas Geological Survey","20S 03W 30BBD 01","38.286908","-97.699922","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1475","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","113","McPherson County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381713097415901"
"KSGS","380004098291501","Kansas Geological Survey","23S 11W 36CCA 01","38.002106","-98.486179","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1803","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","78","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380004098291501"
"KSGS","375957098093701","Kansas Geological Survey","24S 08W 01BBB 01","37.99912","-98.160354","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1630","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","73","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375957098093701"
"KSGS","374332098040102","Kansas Geological Survey","27S 07W 03ADC 02","37.726133","-98.067946","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1542","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","50","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374332098040102"
"KSGS","382601098550102","Kansas Geological Survey","19S 14W 06BBB 02","38.43238","-98.918942","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1895.67","1","Feet","NGVD29","Interpolated from Digital Elevation Model.","+/- 5 ft","54","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","009","Barton County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382601098550102"
"KSGS","375915097471302","Kansas Geological Survey","24S 04W 05CBD 02","37.988873","-97.789372","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1480","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","46","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375915097471302"
"KSGS","375059099034202","Kansas Geological Survey","25S 16W 27AAC 02","37.850646","-99.063982","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","+ or - 1 sec.","2062","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+ or - 10 ft","85","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375059099034202"
"KSGS","380340098404602","Kansas Geological Survey","23S 12W 07DBD 02","38.063781","-98.678959","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1860","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","67","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380340098404602"
"KSGS","375906097330301","Kansas Geological Survey","24S 02W 04CCD 01","37.985202","-97.55089","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1417","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","95","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","079","Harvey County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375906097330301"
"KSGS","380036098355801","Kansas Geological Survey","23S 12W 36BBC 01","38.01009","-98.600234","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","+ or - 1 sec.","1849","1","Feet","NGVD29","Interpolated from topographic map.","+ or - 10 ft","77","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380036098355801"
"KSGS","375104099285801","Kansas Geological Survey","25S 20W 26AAC 01","37.851102","-99.482875","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2212","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","124","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375104099285801"
"KSGS","382702097420702","Kansas Geological Survey","18S 03W 30CCC 02","38.45055","-97.702356","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1516","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","113","McPherson County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382702097420702"
"KSGS","373010097553601","Kansas Geological Survey","29S 06W 24CDD 01","37.50285","-97.92667","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1505","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","91","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373010097553601"
"KSGS","375342098360701","Kansas Geological Survey","25S 12W 11AAA 01","37.895395","-98.600593","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1848","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","92","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375342098360701"
"KSGS","381011099183303","Kansas Geological Survey","22S 18W 04BCC 02","38.1691","-99.31407","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2051","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","143","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","145","Pawnee County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381011099183303"
"KSGS","374930098470601","Kansas Geological Survey","25S 13W 31DDA 01","37.828668","-98.784462","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1960","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","51","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374930098470601"
