"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2335801","Texas Water Development Board","2335801","33.377778","-101.687222","NAD83","Interpolated From Topo Map","+/- 1 Second","3103","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2335801&Type=GWDB"
"TWDB","2335901","Texas Water Development Board","2335901","33.388889","-101.642778","NAD83","Interpolated From Topo Map","+/- 1 Second","3069","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2335901&Type=GWDB"
"TWDB","2357807","Texas Water Development Board","2357807","33.04","-101.955001","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3115.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2357807&Type=GWDB"
"TWDB","2357504","Texas Water Development Board","2357504","33.05","-101.916944","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3107.00","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2357504&Type=GWDB"
"TWDB","2357401","Texas Water Development Board","2357401","33.06","-101.998056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3113.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2357401&Type=GWDB"
"TWDB","2343601","Texas Water Development Board","2343601","33.316389","-101.634722","NAD83","Interpolated From Topo Map","+/- 1 Second","3046","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2343601&Type=GWDB"
"TWDB","2359602","Texas Water Development Board","2359602","33.070555","-101.631111","NAD83","Interpolated From Topo Map","+/- 1 Second","2951","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2359602&Type=GWDB"
"TWDB","2343504","Texas Water Development Board","Wilson Quad","33.300556","-101.670555","NAD83","GPS","+/- 1 Second","3083","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2343504&Type=GWDB"
"TWDB","2341202","Texas Water Development Board","Wendall Morrow RC& M Farms","33.346389","-101.956945","NAD83","GPS","+/- 1 Second","3238","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2341202&Type=GWDB"
"TWDB","2350901","Texas Water Development Board","Tahoka Quad","33.164723","-101.756389","NAD83","GPS","+/- 1 Second","3080","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2350901&Type=GWDB"
"TWDB","2343201","Texas Water Development Board","2343201","33.338334","-101.687778","NAD83","Interpolated From Topo Map","+/- 1 Second","3098","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2343201&Type=GWDB"
"TWDB","2341204","Texas Water Development Board","2341204","33.370555","-101.951389","NAD83","Interpolated From Topo Map","+/- 1 Second","3243","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2341204&Type=GWDB"
"TWDB","2802102","Texas Water Development Board","O'Donnell Quad","32.963889","-101.860278","NAD83","GPS","+/- 1 Second","3036","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2802102&Type=GWDB"
"TWDB","2352805","Texas Water Development Board","Grassland Quad","33.129167","-101.578055","NAD83","GPS","+/- 0.5 Seconds","2949","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2352805&Type=GWDB"
"TWDB","2335704","Texas Water Development Board","Slaton Quad (SW)","33.382222","-101.740278","NAD83","GPS","+/- 1 Second","3141","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2335704&Type=GWDB"
"TWDB","2448302","Texas Water Development Board","2448302","33.347778","-102.014723","NAD83","Interpolated From Topo Map","+/- 1 Second","3261","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2448302&Type=GWDB"
"TWDB","2803101","Texas Water Development Board","2803101","32.982778","-101.719167","NAD83","Interpolated From Topo Map","+/- 1 Second","2996","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2803101&Type=GWDB"
"TWDB","2341401","Texas Water Development Board","2341401","33.293611","-101.983055","NAD83","Interpolated From Topo Map","+/- 1 Second","3234","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2341401&Type=GWDB"
"TWDB","2358503","Texas Water Development Board","TWDB:2358503","33.06","-101.7975","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3014","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2358503&Type=GWDB"
"TWDB","2351901","Texas Water Development Board","2351901","33.13","-101.631944","NAD83","Interpolated From Topo Map","+/- 1 Second","2956","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2351901&Type=GWDB"
"TWDB","2342803","Texas Water Development Board","2342803","33.260278","-101.803056","NAD83","Interpolated From Topo Map","+/- 1 Second","3124","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2342803&Type=GWDB"
"TWDB","2341302","Texas Water Development Board","2341302","33.355834","-101.891111","NAD83","Interpolated From Topo Map","+/- 1 Second","3227","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2341302&Type=GWDB"
"TWDB","2341301","Texas Water Development Board","2341301","33.371944","-101.887222","NAD83","Interpolated From Topo Map","+/- 1 Second","3228","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2341301&Type=GWDB"
"TWDB","2344401","Texas Water Development Board","2344401","33.323889","-101.588611","NAD83","Interpolated From Topo Map","+/- 1 Second","3010","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2344401&Type=GWDB"
"TWDB","2343902","Texas Water Development Board","2343902","33.269444","-101.638611","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3024","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2343902&Type=GWDB"
"TWDB","2343502","Texas Water Development Board","2343502","33.309723","-101.704723","NAD83","Interpolated From Topo Map","+/- 1 Second","3098","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2343502&Type=GWDB"
"TWDB","2448901","Texas Water Development Board","2448901","33.255278","-102.009167","NAD83","Interpolated From Topo Map","+/- 1 Second","3251","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2448901&Type=GWDB"
"TWDB","2448204","Texas Water Development Board","2448204","33.341389","-102.074167","NAD83","Interpolated From Topo Map","+/- 1 Second","3273","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2448204&Type=GWDB"
"TWDB","2336806","Texas Water Development Board","TWDB:2336806","33.38","-101.566944","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3031","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","305","Lynn County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2336806&Type=GWDB"
