"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","1017","Colorado Division of Water Resources","NHP-PL-140","39.156672","-102.164915","NAD83","User supplied","15 m","4183.07","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","248","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1017"
"CODWR","1036","Colorado Division of Water Resources","NHP-PL-043","39.391383","-102.481031","NAD83","User supplied","15 m","4272.08","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/1036"
"CODWR","867","Colorado Division of Water Resources","NHP-PL-092","39.251944","-102.077683","NAD83","User supplied","15 m","4012.64","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","312","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/867"
"CODWR","890","Colorado Division of Water Resources","NHP-PL-120","39.274718","-102.526032","NAD83","User supplied","15 m","4343.08","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","255","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/890"
"CODWR","929","Colorado Division of Water Resources","NHP-PL-172","39.084729","-102.21881","NAD83","User supplied","15 m","4143.7","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/929"
"CODWR","850","Colorado Division of Water Resources","NHP-PL-074","39.334173","-102.35465","NAD83","User supplied","15 m","4209.77","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","283","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/850"
"CODWR","853","Colorado Division of Water Resources","NHP-PL-079","39.382782","-102.4227","NAD83","User supplied","15 m","4189.77","1","Feet","NAVD88","Original database","1 m","255","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/853"
"CODWR","149839","Colorado Division of Water Resources","NHP-PL-077","39.304755","-102.297223","NAD83","GPS","10 m","4191","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","346","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149839"
"CODWR","149853","Colorado Division of Water Resources","NHP-PL-181","39.101841","-102.358331","NAD83","GPS","10 m","4252","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","195","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149853"
"CODWR","908","Colorado Division of Water Resources","NHP-PL-144","39.197763","-102.286325","NAD83","GPS","10 m","4236.75","1","Feet","NAVD88","USGS 24k Topo Quad","1 m","288","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/908"
"CODWR","149841","Colorado Division of Water Resources","NHP-PL-037","39.456836","-102.40814","NAD83","GPS","10 m","4109","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","268","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149841"
"CODWR","149700","Colorado Division of Water Resources","NHP-PL-111","39.214699","-102.3707","NAD83","GPS","10 m","4220","1","Feet","NAVD88","Original database","1 m","139","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149700"
"CODWR","149701","Colorado Division of Water Resources","NHP-PL-009","39.509808","-102.248713","NAD83","GPS","10 m","4002","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","310","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149701"
"CODWR","149702","Colorado Division of Water Resources","NHP-PL-027","39.427997","-102.247417","NAD83","GPS","10 m","4048","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","284","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149702"
"CODWR","149706","Colorado Division of Water Resources","NHP-PL-098","39.291673","-102.241161","NAD83","User supplied","15 m","4110","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","301","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149706"
"CODWR","149711","Colorado Division of Water Resources","NHP-PL-183","39.073703","-102.372604","NAD83","GPS","10 m","4245","1","Feet","NAVD88","Original database","1 m","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149711"
"CODWR","911","Colorado Division of Water Resources","NHP-PL-149","39.156392","-102.351593","NAD83","User supplied","15 m","4319.79","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","330","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/911"
"CODWR","1020","Colorado Division of Water Resources","NHP-PL-075","39.339449","-102.277974","NAD83","User supplied","15 m","4150.73","1","Feet","NAVD88","Original database","1 m","332","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1020"
"CODWR","149712","Colorado Division of Water Resources","NHP-PL-107","39.279278","-102.269491","NAD83","GPS","10 m","4142","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","298","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149712"
"CODWR","149689","Colorado Division of Water Resources","NHP-PL-013","39.501289","-102.342507","NAD83","GPS","10 m","4021","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","261","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149689"
"CODWR","149690","Colorado Division of Water Resources","NHP-PL-001","39.525952","-102.355771","NAD83","GPS","10 m","4051","1","Feet","NAVD88","Original database","1 m","322","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149690"
"CODWR","149691","Colorado Division of Water Resources","NHP-PL-008","39.543627","-102.201231","NAD83","GPS","10 m","3897","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149691"
"CODWR","149692","Colorado Division of Water Resources","NHP-PL-012","39.478966","-102.202815","NAD83","GPS","10 m","3993","1","Feet","NAVD88","Original database","1 m","305","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149692"
"CODWR","914","Colorado Division of Water Resources","NHP-PL-154","39.172507","-102.44548","NAD83","User supplied","15 m","4317.74","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/914"
"CODWR","1118","Colorado Division of Water Resources","NHP-PL-108","39.271632","-102.290013","NAD83","GPS","10 m","4161","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","298","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1118"
"CODWR","1022","Colorado Division of Water Resources","NHP-PL-063","39.344172","-102.231869","NAD83","User supplied","15 m","4076.71","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","308","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1022"
"CODWR","149693","Colorado Division of Water Resources","NHP-PL-083","39.356704","-102.547401","NAD83","GPS","10 m","4314","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149693"
"CODWR","149694","Colorado Division of Water Resources","NHP-PL-048","39.432508","-102.612404","NAD83","GPS","10 m","4258","1","Feet","NAVD88","USGS 24k Topo Quad","1 m","207","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149694"
"CODWR","152879","Colorado Division of Water Resources","NHP-PL-004","39.533609","-102.061508","NAD83","GPS","10 m","3860","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/152879"
"CODWR","152880","Colorado Division of Water Resources","NHP-PL-020","39.393811","-102.147311","NAD83","GPS","10 m","4010","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","325","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/152880"
"CODWR","915","Colorado Division of Water Resources","NHP-PL-157","39.179449","-102.49799","NAD83","User supplied","15 m","4420.91","1","Feet","NAVD88","Original database","1 m","294","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/915"
"CODWR","152881","Colorado Division of Water Resources","NHP-PL-031","39.44201","-102.278212","NAD83","GPS","10 m","4038","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/152881"
"CODWR","1091","Colorado Division of Water Resources","NHP-PL-078","39.301405","-102.269918","NAD83","GPS","10 m","4162","1","Feet","NAVD88","Original database","1 m","348","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1091"
"CODWR","149926","Colorado Division of Water Resources","NHP-PL-146","39.176606","-102.350314","NAD83","GPS","10 m","4305","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","326","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149926"
"CODWR","150410","Colorado Division of Water Resources","NHP-PL-095","39.222578","-102.137953","NAD83","GPS","10 m","4095","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","335","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150410"
"CODWR","150411","Colorado Division of Water Resources","NHP-PL-010","39.514807","-102.256646","NAD83","GPS","10 m","4014","1","Feet","NAVD88","Original database","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150411"
"CODWR","1094","Colorado Division of Water Resources","NHP-PL-123","39.290199","-102.6050001","NAD83","GPS","10 m","4421","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","238","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Permitted for Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/1094"
"CODWR","150430","Colorado Division of Water Resources","NHP-PL-132","39.20771","-102.203008","NAD83","GPS","10 m","4160","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","327","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150430"
"CODWR","150431","Colorado Division of Water Resources","NHP-PL-133","39.20791","-102.194107","NAD83","GPS","10 m","4155","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","334","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150431"
"CODWR","150432","Colorado Division of Water Resources","NHP-PL-135","39.200304","-102.198509","NAD83","GPS","10 m","4150","1","Feet","NAVD88","Original database","1 m","342","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150432"
"CODWR","1095","Colorado Division of Water Resources","NHP-PL-128","39.178511","-102.108907","NAD83","GPS","10 m","4055","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","291","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1095"
"CODWR","1018","Colorado Division of Water Resources","NHP-PL-103","39.218063","-102.24048","NAD83","User supplied","15 m","4191.73","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","327","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1018"
"CODWR","1021","Colorado Division of Water Resources","NHP-PL-070","39.377229","-102.28325","NAD83","User supplied","15 m","4095.7","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1021"
"CODWR","149695","Colorado Division of Water Resources","NHP-PL-124","39.286872","-102.684984","NAD83","User supplied","15 m","4447","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","159","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149695"
"CODWR","917","Colorado Division of Water Resources","NHP-PL-160","39.1725","-102.688822","NAD83","User supplied","15 m","4605.03","1","Feet","NAVD88","Original database","1 m","227","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/917"
"CODWR","749","Colorado Division of Water Resources","NHP-AR-097","39.530703","-102.466726","NAD83","GPS","10 m","3951.74","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","85","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/749"
"CODWR","752","Colorado Division of Water Resources","NHP-AR-098","39.526448","-102.594565","NAD83","GPS","10 m","4195.51","1","Feet","NAVD88","Original database","1 m","190","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/752"
"CODWR","786","Colorado Division of Water Resources","NHP-PL-002","39.517504","-102.097417","NAD83","User supplied","15 m","3899.58","1","Feet","NAVD88","Original database","1 m","313","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/786"
"CODWR","787","Colorado Division of Water Resources","NHP-PL-003","39.509367","-102.114653","NAD83","GPS","10 m","3912.58","1","Feet","NAVD88","Original database","1 m","306","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/787"
"CODWR","151053","Colorado Division of Water Resources","NHP-PL-017","39.479017","-102.421963","NAD83","GPS","10 m","4100","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","267","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151053"
"CODWR","151055","Colorado Division of Water Resources","NHP-PL-165","39.125159","-102.204058","NAD83","GPS","10 m","4120","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151055"
"CODWR","151056","Colorado Division of Water Resources","NHP-PL-125","39.24244","-102.64513","NAD83","GPS","10 m","4520","1","Feet","NAVD88","Original database","1 m","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151056"
"CODWR","151057","Colorado Division of Water Resources","NHP-PL-156","39.153062","-102.442041","NAD83","GPS","10 m","4345","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151057"
"CODWR","151058","Colorado Division of Water Resources","NHP-PL-142","39.187305","-102.335916","NAD83","GPS","10 m","4275","1","Feet","NAVD88","GPS","1 m","315","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151058"
"CODWR","928","Colorado Division of Water Resources","NHP-PL-171","39.08195","-102.27853","NAD83","User supplied","15 m","4154.73","1","Feet","NAVD88","Original database","1 m","97","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/928"
"CODWR","151059","Colorado Division of Water Resources","NHP-PL-084","39.345403","-102.566106","NAD83","GPS","10 m","4345","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","227","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151059"
