"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2705818","Texas Water Development Board","2705818","32.9150972","-102.4464972","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3250","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2705818&Type=GWDB"
"TWDB","2705401","Texas Water Development Board","2705401","32.918611","-102.463889","NAD83","Interpolated From Topo Map","+/- 1 Second","3294","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2705401&Type=GWDB"
"TWDB","2704506","Texas Water Development Board","2704506","32.941389","-102.565556","NAD83","Interpolated From Topo Map","+/- 1 Second","3348","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2704506&Type=GWDB"
"TWDB","2711602","Texas Water Development Board","2711602","32.807501","-102.638889","NAD83","Interpolated From Topo Map","+/- 1 Second","3358","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2711602&Type=GWDB"
"TWDB","2711413","Texas Water Development Board","2711413","32.809723","-102.729167","NAD83","Interpolated From Topo Map","+/- 1 Second","3412","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2711413&Type=GWDB"
"TWDB","2729501","Texas Water Development Board","2729501","32.566944","-102.434167","NAD83","Interpolated From Topo Map","+/- 1 Second","3115","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2729501&Type=GWDB"
"TWDB","2719804","Texas Water Development Board","2719804","32.629444","-102.688611","NAD83","Interpolated From Topo Map","+/- 1 Second","3295","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2719804&Type=GWDB"
"TWDB","2719604","Texas Water Development Board","2719604","32.681944","-102.653889","NAD83","Interpolated From Topo Map","+/- 1 Second","3284","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2719604&Type=GWDB"
"TWDB","2718514","Texas Water Development Board","2718514","32.671111","-102.807223","NAD83","Interpolated From Topo Map","+/- 1 Second","3390","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2718514&Type=GWDB"
"TWDB","2720803","Texas Water Development Board","2720803","32.6325","-102.550278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3221","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2720803&Type=GWDB"
"TWDB","2720505","Texas Water Development Board","2720505","32.693334","-102.548334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3231","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2720505&Type=GWDB"
"TWDB","2719714","Texas Water Development Board","2719714","32.6343667","-102.7387972","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3330","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2719714&Type=GWDB"
"TWDB","2730201","Texas Water Development Board","2730201","32.5987278","-102.3192611","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3120","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2730201&Type=GWDB"
"TWDB","2728201","Texas Water Development Board","2728201","32.586389","-102.579722","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3204","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2728201&Type=GWDB"
"TWDB","2728103","Texas Water Development Board","2728103","32.622222","-102.591667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3230","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2728103&Type=GWDB"
"TWDB","2703901","Texas Water Development Board","2703901","32.881944","-102.648611","NAD83","Interpolated From Topo Map","+/- 1 Second","3418","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2703901&Type=GWDB"
"TWDB","2701526","Texas Water Development Board","2701526","32.926389","-102.953889","NAD83","Interpolated From Topo Map","+/- 1 Second","3628","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2701526&Type=GWDB"
"TWDB","2727304","Texas Water Development Board","2727304","32.623055","-102.644167","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3257","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2727304&Type=GWDB"
"TWDB","2616305","Texas Water Development Board","2616305","32.853612","-103.018333","NAD83","Interpolated From Topo Map","+/- 1 Second","3638","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2616305&Type=GWDB"
"TWDB","2616202","Texas Water Development Board","2616202","32.846389","-103.060834","NAD83","Interpolated From Topo Map","+/- 1 Second","3652","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2616202&Type=GWDB"
"TWDB","2717604","Texas Water Development Board","2717604","32.700278","-102.876111","NAD83","Interpolated From Topo Map","+/- 1 Second","3445","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2717604&Type=GWDB"
"TWDB","2713711","Texas Water Development Board","2713711","32.786111","-102.4675","NAD83","Interpolated From Topo Map","+/- 1 Second","3205","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2713711&Type=GWDB"
"TWDB","2712714","Texas Water Development Board","2712714","32.766667","-102.603056","NAD83","Interpolated From Topo Map","+/- 1 Second","3293","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2712714&Type=GWDB"
"TWDB","2711109","Texas Water Development Board","2711109","32.860278","-102.725833","NAD83","Interpolated From Topo Map","+/- 1 Second","3428","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2711109&Type=GWDB"
"TWDB","2709902","Texas Water Development Board","2709902","32.758056","-102.902223","NAD83","Interpolated From Topo Map","+/- 1 Second","3494","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2709902&Type=GWDB"
"TWDB","2727517","Texas Water Development Board","2727517","32.568333","-102.691389","NAD83","Interpolated From Topo Map","+/- 1 Second","3297","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2727517&Type=GWDB"
"TWDB","2726517","Texas Water Development Board","2726517","32.553889","-102.796667","NAD83","Interpolated From Topo Map","+/- 1 Second","3354","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2726517&Type=GWDB"
"TWDB","2726403","Texas Water Development Board","2726403","32.564167","-102.8425","NAD83","Interpolated From Topo Map","+/- 1 Second","3370","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2726403&Type=GWDB"
"TWDB","2725603","Texas Water Development Board","2725603","32.579722","-102.895556","NAD83","Interpolated From Topo Map","+/- 1 Second","3424","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2725603&Type=GWDB"
"TWDB","2720305","Texas Water Development Board","2720305","32.710556","-102.530833","NAD83","Interpolated From Topo Map","+/- 1 Second","3228","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2720305&Type=GWDB"
"TWDB","2718611","Texas Water Development Board","2718611","32.700278","-102.777778","NAD83","Interpolated From Topo Map","+/- 1 Second","3376","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2718611&Type=GWDB"
"TWDB","2719601","Texas Water Development Board","Seminole Quad","32.694167","-102.637778","NAD83","GPS","+/- 1 Second","3276","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2719601&Type=GWDB"
"TWDB","2711707","Texas Water Development Board","Seagraves SW Quad","32.758334","-102.747222","NAD83","GPS","+/- 1 Second","3377","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=711707&Type=GWDB"
"TWDB","2706901","Texas Water Development Board","Ashmore Quad","32.914723","-102.277778","NAD83","GPS","+/- 1 Second","3162","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2706901&Type=GWDB"
"TWDB","2703817","Texas Water Development Board","2703817","32.893056","-102.691945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3425","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2703817&Type=GWDB"
"TWDB","2722204","Texas Water Development Board","2722204","32.741111","-102.305834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3100","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2722204&Type=GWDB"
"TWDB","2709702","Texas Water Development Board","2709702","32.770278","-102.996389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3575","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2709702&Type=GWDB"
"TWDB","2714304","Texas Water Development Board","2714304","32.858334","-102.260834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3090","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2714304&Type=GWDB"
"TWDB","2712606","Texas Water Development Board","2712606","32.793889","-102.501945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3240","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2712606&Type=GWDB"
"TWDB","2712605","Texas Water Development Board","2712605","32.801112","-102.511389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3245","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2712605&Type=GWDB"
"TWDB","2727801","Texas Water Development Board","2727801","32.5371556","-102.6987806","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3277","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2727801&Type=GWDB"
"TWDB","2718903","Texas Water Development Board","2718903","32.6305556","-102.7877778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3359","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2718903&Type=GWDB"
"TWDB","2714114","Texas Water Development Board","2714114","32.857501","-102.363889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3159","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2714114&Type=GWDB"
"TWDB","2712105","Texas Water Development Board","2712105","32.856389","-102.623333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3361","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2712105&Type=GWDB"
"TWDB","2731106","Texas Water Development Board","2731106","32.598334","-102.216389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2978","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2731106&Type=GWDB"
"TWDB","2720109","Texas Water Development Board","2720109","32.726111","-102.605834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3261","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2720109&Type=GWDB"
"TWDB","2722701","Texas Water Development Board","2722701","32.639445","-102.372222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3111","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2722701&Type=GWDB"
"TWDB","2718710","Texas Water Development Board","2718710","32.637222","-102.846389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3408","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2718710&Type=GWDB"
"TWDB","2729601","Texas Water Development Board","2729601","32.5423944","-102.3946139","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3060","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","165","Gaines County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2729601&Type=GWDB"
