"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2335502","Texas Water Development Board","2335502","33.448611","-101.680833","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3118","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2335502&Type=GWDB"
"TWDB","2333801","Texas Water Development Board","2333801","33.415001","-101.949722","NAD83","Interpolated From Topo Map","+/- 1 Second","3268","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2333801&Type=GWDB"
"TWDB","2334402","Texas Water Development Board","2334402","33.431389","-101.864167","NAD83","Interpolated From Topo Map","+/- 1 Second","3214","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2334402&Type=GWDB"
"TWDB","2317704","Texas Water Development Board","2317704","33.650556","-101.973333","NAD83","Interpolated From Topo Map","+/- 1 Second","3271","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2317704&Type=GWDB"
"TWDB","2317205","Texas Water Development Board","2317205","33.7086111","-101.9225000","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3305","1","Feet","NAVD88","Global Positioning System-GPS","10M","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2317205&Type=GWDB"
"TWDB","2309501","Texas Water Development Board","2309501","33.809445","-101.957778","NAD83","Interpolated From Topo Map","+/- 1 Second","3378","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2309501&Type=GWDB"
"TWDB","2424216","Texas Water Development Board","2424216","33.7083333","-102.0611111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3314","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2424216&Type=GWDB"
"TWDB","2440903","Texas Water Development Board","2440903","33.390278","-102.018055","NAD83","Interpolated From Topo Map","+/- 1 Second","3278","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440903&Type=GWDB"
"TWDB","2327211","Texas Water Development Board","Buffalo Springs Quad","33.600556","-101.678889","NAD83","GPS","+/- 1 Second","3143","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2327211&Type=GWDB"
"TWDB","2319601","Texas Water Development Board","Idalou Quad","33.677222","-101.639445","NAD83","GPS","+/- 1 Second","3202","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2319601&Type=GWDB"
"TWDB","2312803","Texas Water Development Board","Kitten Land Co-op","33.751112","-101.565001","NAD83","GPS","+/- 1 Second","3201","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2312803&Type=GWDB"
"TWDB","2311601","Texas Water Development Board","Heckville Quad","33.798611","-101.636111","NAD83","GPS","+/- 1 Second","3260","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2311601&Type=GWDB"
"TWDB","2309601","Texas Water Development Board","Abernathy SW Quad (east)","33.8225","-101.915556","NAD83","GPS","+/- 1 Second","3330","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2309601&Type=GWDB"
"TWDB","2325404","Texas Water Development Board","Lubbock West Quad","33.546389","-101.991667","NAD83","GPS","+/- 0.5 Seconds","3302","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2325404&Type=GWDB"
"TWDB","2335503","Texas Water Development Board","Slaton Quad","33.424722","-101.701945","NAD83","GPS","+/- 1 Second","3119","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2335503&Type=GWDB"
"TWDB","2333601","Texas Water Development Board","2333601","33.420833","-101.898056","NAD83","Interpolated From Topo Map","+/- 1 Second","3231","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2333601&Type=GWDB"
"TWDB","2416601","Texas Water Development Board","2416601","33.8225","-102.038611","NAD83","Interpolated From Topo Map","+/- 1 Second","3396","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416601&Type=GWDB"
"TWDB","2440311","Texas Water Development Board","2440311","33.483334","-102.013334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3321","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440311&Type=GWDB"
"TWDB","2334604","Texas Water Development Board","TWDB:2334604","33.42","-101.758889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3157","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2334604&Type=GWDB"
"TWDB","2326604","Texas Water Development Board","TWDB:2326604","33.541945","-101.785834","NAD83","Interpolated From Topo Map","+/- 1 Second","3156","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2326604&Type=GWDB"
"TWDB","2416901","Texas Water Development Board","2416901","33.779167","-102.024167","NAD83","Interpolated From Topo Map","+/- 1 Second","3401","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416901&Type=GWDB"
"TWDB","2416802","Texas Water Development Board","TWDB:2416802","33.78","-102.061945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3364","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416802&Type=GWDB"
"TWDB","2326802","Texas Water Development Board","TWDB:2326802","33.5225","-101.816112","NAD83","Interpolated From Topo Map","+/- 1 Second","3172","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2326802&Type=GWDB"
"TWDB","2327402","Texas Water Development Board","TWDB:2327402","33.543889","-101.727222","NAD83","Interpolated From Topo Map","+/- 1 Second","3143","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2327402&Type=GWDB"
"TWDB","2327601","Texas Water Development Board","TWDB:2327601","33.570833","-101.646667","NAD83","Interpolated From Topo Map","+/- 1 Second","3127","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2327601&Type=GWDB"
"TWDB","2327603","Texas Water Development Board","TWDB:2327603","33.546389","-101.655001","NAD83","Interpolated From Topo Map","+/- 1 Second","3112","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2327603&Type=GWDB"
"TWDB","2327721","Texas Water Development Board","TWDB:2327721","33.517778","-101.728611","NAD83","Interpolated From Topo Map","+/- 1 Second","3139","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2327721&Type=GWDB"
"TWDB","2317202","Texas Water Development Board","TWDB:2317202","33.733889","-101.939722","NAD83","Interpolated From Topo Map","+/- 1 Second","3337","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","1","Yes","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2317202&Type=GWDB"
"TWDB","2317406","Texas Water Development Board","TWDB:2317406","33.671111","-101.961945","NAD83","Interpolated From Topo Map","+/- 1 Second","3264","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2317406&Type=GWDB"
"TWDB","2317506","Texas Water Development Board","TWDB:2317506","33.679167","-101.925","NAD83","Interpolated From Topo Map","+/- 1 Second","3276","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2317506&Type=GWDB"
"TWDB","2317601","Texas Water Development Board","TWDB:2317601","33.676667","-101.888889","NAD83","Interpolated From Topo Map","+/- 1 Second","3272","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2317601&Type=GWDB"
"TWDB","2318409","Texas Water Development Board","TWDB:2318409","33.699445","-101.845278","NAD83","Interpolated From Topo Map","+/- 1 Second","3282","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2318409&Type=GWDB"
"TWDB","2318712","Texas Water Development Board","TWDB:2318712","33.654723","-101.838334","NAD83","Interpolated From Topo Map","+/- 1 Second","3235","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2318712&Type=GWDB"
"TWDB","2325304","Texas Water Development Board","TWDB:2325304","33.592778","-101.898334","NAD83","Interpolated From Topo Map","+/- 1 Second","3228","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2325304&Type=GWDB"
"TWDB","2325504","Texas Water Development Board","TWDB:2325504","33.563334","-101.939722","NAD83","Interpolated From Topo Map","+/- 1 Second","3266","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2325504&Type=GWDB"
"TWDB","2325803","Texas Water Development Board","TWDB:2325803","33.54","-101.957223","NAD83","Interpolated From Topo Map","+/- 1 Second","3268","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2325803&Type=GWDB"
"TWDB","2325904","Texas Water Development Board","TWDB:2325904","33.511667","-101.885834","NAD83","Interpolated From Topo Map","+/- 1 Second","3229","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","1","Yes","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2325904&Type=GWDB"
"TWDB","2325908","Texas Water Development Board","TWDB:2325908","33.535834","-101.905278","NAD83","Interpolated From Topo Map","+/- 1 Second","3228","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2325908&Type=GWDB"
"TWDB","2326207","Texas Water Development Board","TWDB:2326207","33.584722","-101.805556","NAD83","Interpolated From Topo Map","+/- 1 Second","3186","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2326207&Type=GWDB"
"TWDB","2336701","Texas Water Development Board","TWDB:2336701","33.411112","-101.590556","NAD83","Interpolated From Topo Map","+/- 1 Second","3052","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2336701&Type=GWDB"
"TWDB","2424301","Texas Water Development Board","2424301","33.726111","-102.031944","NAD83","Interpolated From Topo Map","+/- 1 Second","3353","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2424301&Type=GWDB"
"TWDB","2440603","Texas Water Development Board","2440603","33.420833","-102.019167","NAD83","Interpolated From Topo Map","+/- 1 Second","3292","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440603&Type=GWDB"
"TWDB","2440504","Texas Water Development Board","2440504","33.441389","-102.0425","NAD83","Interpolated From Topo Map","+/- 1 Second","3312","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440504&Type=GWDB"
"TWDB","2432502","Texas Water Development Board","2432502","33.582778","-102.076389","NAD83","Interpolated From Topo Map","+/- 1 Second","3342","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2432502&Type=GWDB"
"TWDB","2432317","Texas Water Development Board","2432317","33.5875","-102.013612","NAD83","Interpolated From Topo Map","+/- 1 Second","3322","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","303","Lubbock County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2432317&Type=GWDB"
