"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"KSGS","392502101394901","Kansas Geological Survey","07S 39W 27BDC 01","39.416765","-101.665471","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3621","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","323","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","181","Sherman County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392502101394901"
"KSGS","391200101041602","Kansas Geological Survey","10S 34W 12BCD 02","39.198486","-101.071732","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","+ or - 1 sec.","3220.55","1","Feet","NGVD29","Level or other surveyed method.","+ or - 0.1 ft","293","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","https://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391200101041602"
"KSGS","391922101084901","Kansas Geological Survey","08S 34W 29CCC 01","39.322684","-101.148535","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3283","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391922101084901"
"KSGS","392431100384501","Kansas Geological Survey","07S 30W 27DDD 01","39.409","-100.64578","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2929","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392431100384501"
"KSGS","394333101145701","Kansas Geological Survey","04S 35W 09AB 01","39.724818","-101.251758","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3257","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394333101145701"
"KSGS","394249100553601","Kansas Geological Survey","04S 32W 09CCC 01","39.71358","-100.926615","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2941","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","110","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394249100553601"
"KSGS","394456099532601","Kansas Geological Survey","03S 23W 34ADD 02","39.7488","-99.890633","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2378","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","296","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","137","Norton County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394456099532601"
"KSGS","391814101392401","Kansas Geological Survey","09S 39W 03ACA 01","39.303773","-101.656538","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3654","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","181","Sherman County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391814101392401"
"KSGS","395103099345401","Kansas Geological Survey","02S 20W 28BDD 01","39.850238","-99.583056","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2208","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","87","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","147","Phillips County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395103099345401"
"KSGS","395405100305802","Kansas Geological Survey","02S 29W 01DDD 02","39.90072","-100.51631","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2725","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","039","Decatur County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395405100305802"
"KSGS","392124100364002","Kansas Geological Survey","08S 30W 13ADA 01","39.359424","-100.608668","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2893","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","270","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392124100364002"
"KSGS","391552100485901","Kansas Geological Survey","09S 31W 17CCC 01","39.263686","-100.814127","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3016","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","189","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391552100485901"
"KSGS","391822100521201","Kansas Geological Survey","09S 32W 03AAA 01","39.30581","-100.87103","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3051","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391822100521201"
"KSGS","395256100512301","Kansas Geological Survey","02S 32W 13ACAA 01","39.88242","-100.85722","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2707","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","49","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395256100512301"
"KSGS","391654101291401","Kansas Geological Survey","09S 37W 07DDB 01","39.282933","-101.489643","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3496","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","168","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","181","Sherman County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391654101291401"
"KSGS","394913100404001","Kansas Geological Survey","03S 30W 03CAB 01","39.81971","-100.67846","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2802","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","039","Decatur County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394913100404001"
"KSGS","392713101074901","Kansas Geological Survey","07S 34W 08DDD 01","39.452912","-101.129945","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3147","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","147","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392713101074901"
"KSGS","392009100422301","Kansas Geological Survey","08S 30W 30AAB 01","39.336088","-100.706274","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2946","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","223","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392009100422301"
"KSGS","391127100484601","Kansas Geological Survey","10S 31W 17BBB 01","39.190787","-100.812791","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3024","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","193","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391127100484601"
"KSGS","391544100130001","Kansas Geological Survey","09S 26W 22BBB 01","39.261825","-100.219212","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2669","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","214","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391544100130001"
"KSGS","395353101200501","Kansas Geological Survey","02S 36W 11BBCC 01","39.89765","-101.33544","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3322","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","267","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395353101200501"
"KSGS","395222101294401","Kansas Geological Survey","02S 37W 17CDD 01","39.87281","-101.4957","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3410","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","279","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","023","Cheyenne County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395222101294401"
"KSGS","393126101292602","Kansas Geological Survey","06S 37W 19ABB 02","39.524232","-101.491326","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3479","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","308","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","181","Sherman County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393126101292602"
"KSGS","394500099591401","Kansas Geological Survey","03S 24W 35ADB 01","39.750096","-99.987319","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2478","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","235","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","137","Norton County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394500099591401"
"KSGS","395100101391901","Kansas Geological Survey","02S 39W 26DAA 01","39.849254","-101.655678","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3351","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","134","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","023","Cheyenne County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395100101391901"
"KSGS","397645100907801","Kansas Geological Survey","03S 32W 27BCC 01","39.764487","-100.907776","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3052","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","217","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=397645100907801"
"KSGS","393610100341701","Kansas Geological Survey","05S 29W 22CBB 01","39.603154","-100.572922","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2686","1","Feet","NGVD29","Level or other surveyed method.","+/- 1 ft","46","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","039","Decatur County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393610100341701"
"KSGS","392143100281902","Kansas Geological Survey","08S 28W 17BDA 01","39.360952","-100.470544","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2755","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","216","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392143100281902"
"KSGS","393731101065201","Kansas Geological Survey","05S 34W 15AAA 01","39.625351","-101.114378","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3221","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393731101065201"
"KSGS","391512100245301","Kansas Geological Survey","09S 27W 20CBD 01","39.252405","-100.363516","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2758","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","217","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391512100245301"
"KSGS","393738101132801","Kansas Geological Survey","05S 35W 11CCC 01","39.62646","-101.225737","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3245","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","261","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393738101132801"
"KSGS","391612100261901","Kansas Geological Survey","09S 28W 15CBA 01","39.271236","-100.438218","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2813","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","227","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391612100261901"
"KSGS","391711100460701","Kansas Geological Survey","09S 31W 10BDD 01","39.287206","-100.769356","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2979","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=391711100460701"
"KSGS","395813100272801","Kansas Geological Survey","01S 28W 15BBC 01","39.970436","-100.459063","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2695","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","039","Decatur County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=395813100272801"
"KSGS","392745100221901","Kansas Geological Survey","07S 27W 07A 01","39.458955","-100.373296","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2739","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","243","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392745100221901"
"KSGS","394322101502101","Kansas Geological Survey","04S 40W 08BCA 01","39.722962","-101.839131","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3442","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","130","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","023","Cheyenne County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394322101502101"
"KSGS","393719101505501","Kansas Geological Survey","05S 40W 18ADB 01","39.62196","-101.84896","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3680","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","023","Cheyenne County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393719101505501"
"KSGS","393207100451301","Kansas Geological Survey","06S 31W 14BCA 01","39.53613","-100.75268","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2938","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","151","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393207100451301"
"KSGS","394740101175601","Kansas Geological Survey","03S 35W 18CBB 01","39.791838","-101.297239","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3295","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","153","Rawlins County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=394740101175601"
"KSGS","392316100302601","Kansas Geological Survey","08S 29W 01BDD 01","39.386655","-100.50652","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2815","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","248","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","179","Sheridan County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=392316100302601"
"KSGS","390639100202901","Kansas Geological Survey","11S 27W 08DBB 01","39.111697","-100.342514","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2725","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","166","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","063","Gove County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=390639100202901"
"KSGS","385915099590201","Kansas Geological Survey","12S 24W 21DDD 01","38.98744","-99.98425","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2411","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","66","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","195","Trego County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=385915099590201"
"KSGS","393329101172201","Kansas Geological Survey","06S 36W 01CAC 01","39.55853","-101.29145","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3340","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","292","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","193","Thomas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=393329101172201"
