"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","149873","Colorado Division of Water Resources","NHP-AR-056","39.603506","-102.501783","NAD83","GPS","10 m","4096","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","113","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149873"
"CODWR","712","Colorado Division of Water Resources","NHP-AR-051","39.611336","-102.31184","NAD83","GPS","10 m","3781.65","1","Feet","NAVD88","Original database","1 m","79","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/712"
"CODWR","713","Colorado Division of Water Resources","NHP-AR-052","39.594586","-102.240679","NAD83","GPS","10 m","3730.44","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","95","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/713"
"CODWR","714","Colorado Division of Water Resources","NHP-AR-053","39.595552","-102.340758","NAD83","User supplied","15 m","3815.65","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/714"
"CODWR","715","Colorado Division of Water Resources","NHP-AR-054","39.572538","-102.382124","NAD83","GPS","10 m","3845.9","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","84","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/715"
"CODWR","719","Colorado Division of Water Resources","NHP-AR-058","39.581923","-102.536449","NAD83","GPS","10 m","4130.45","1","Feet","NAVD88","Original database","1 m","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/719"
"CODWR","721","Colorado Division of Water Resources","NHP-AR-059","39.646728","-102.587732","NAD83","GPS","10 m","4171.89","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/721"
"CODWR","724","Colorado Division of Water Resources","NHP-AR-062","39.615241","-102.601557","NAD83","GPS","10 m","4209.98","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/724"
"CODWR","725","Colorado Division of Water Resources","NHP-AR-063","39.622556","-102.625255","NAD83","GPS","10 m","4230.83","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/725"
"CODWR","726","Colorado Division of Water Resources","NHP-AR-064","39.612005","-102.662446","NAD83","GPS","10 m","4275.91","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","292","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/726"
"CODWR","728","Colorado Division of Water Resources","NHP-AR-066","39.58341","-102.584958","NAD83","GPS","10 m","4199.14","1","Feet","NAVD88","GPS","1 m","181","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/728"
"CODWR","46195","Colorado Division of Water Resources","NHP-CY-055","39.850566","-102.763291","NAD83","GPS","10 m","4291","1","Feet","NAVD88","Original database","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/46195"
"CODWR","49500","Colorado Division of Water Resources","NHP-AR-026","39.683171","-102.399681","NAD83","GPS","10 m","4067","1","Feet","NAVD88","Original database","1 m","330","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/49500"
"CODWR","149675","Colorado Division of Water Resources","NHP-AR-018","39.682698","-102.178145","NAD83","GPS","10 m","3825","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","263","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149675"
"CODWR","152883","Colorado Division of Water Resources","NHP-AR-134","39.628063","-102.613475","NAD83","GPS","10 m","4220","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","274","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/152883"
"CODWR","679","Colorado Division of Water Resources","NHP-AR-016","39.727923","-102.167236","NAD83","GPS","10 m","3846.59","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/679"
"CODWR","152884","Colorado Division of Water Resources","NHP-AR-135","39.694782","-102.239746","NAD83","GPS","10 m","3910","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","310","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/152884"
"CODWR","152886","Colorado Division of Water Resources","NHP-AR-137","39.66324","-102.678647","NAD83","User supplied","15 m","4270","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","272","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/152886"
"CODWR","149932","Colorado Division of Water Resources","NHP-AR-032","39.694059","-102.743059","NAD83","Spotted from section lines","20 m","4280","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","104","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149932"
"CODWR","149933","Colorado Division of Water Resources","NHP-AR-034","39.678144","-102.780618","NAD83","Spotted from section lines","20 m","4358","1","Feet","NAVD88","Original database","1 m","0","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149933"
"CODWR","150427","Colorado Division of Water Resources","NHP-AR-025","39.686734","-102.413597","NAD83","GPS","10 m","4040","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","345","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150427"
"CODWR","150428","Colorado Division of Water Resources","NHP-AR-024","39.708742","-102.377481","NAD83","GPS","10 m","4060","1","Feet","NAVD88","USGS 30-meter DEM","1 m","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/150428"
"CODWR","150644","Colorado Division of Water Resources","NHP-AR-035","39.662835","-102.744961","NAD83","GPS","10 m","4336","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","204","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150644"
"CODWR","1098","Colorado Division of Water Resources","NHP-CY-005","40.046543","-102.420729","NAD83","GPS","10 m","3870","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","242","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1098"
"CODWR","1099","Colorado Division of Water Resources","NHP-CY-049","39.86059","-102.477038","NAD83","GPS","10 m","4031","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/1099"
"CODWR","1105","Colorado Division of Water Resources","NHP-CY-004","40.050273","-102.374288","NAD83","GPS","10 m","3853","1","Feet","NAVD88","Original database","1 m","291","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/1105"
"CODWR","1106","Colorado Division of Water Resources","NHP-CY-001","40.019324","-102.144961","NAD83","Spotted from quarters","20 m","3690","1","Feet","NAVD88","Original database","1 m","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/1106"
"CODWR","1111","Colorado Division of Water Resources","NHP-CY-053","39.899991","-102.740689","NAD83","GPS","10 m","4250","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1111"
"CODWR","1112","Colorado Division of Water Resources","NHP-CY-044","39.950365","-102.695723","NAD83","GPS","10 m","4184","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/1112"
"CODWR","149865","Colorado Division of Water Resources","NHP-CY-026","40.002824","-102.107922","NAD83","GPS","10 m","3668","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","120","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149865"
"CODWR","150645","Colorado Division of Water Resources","NHP-AR-022","39.673867","-102.290286","NAD83","Spotted from section lines","20 m","3963","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","0","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/150645"
"CODWR","620","Colorado Division of Water Resources","NHP-CY-050","39.856934","-102.525481","NAD83","User supplied","15 m","4072","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","305","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/620"
"CODWR","149867","Colorado Division of Water Resources","NHP-CY-028","39.97564","-102.205968","NAD83","GPS","10 m","3823","1","Feet","NAVD88","Original database","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149867"
"CODWR","626","Colorado Division of Water Resources","NHP-CY-059","39.750548","-102.706891","NAD83","User supplied","15 m","4282.94","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","92","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/626"
"CODWR","625","Colorado Division of Water Resources","NHP-CY-057","39.8211","-102.611594","NAD83","User supplied","15 m","4171.04","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","147","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Stock","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/625"
"CODWR","1076","Colorado Division of Water Resources","NHP-CY-058","39.827503","-102.642758","NAD83","GPS","10 m","4211","1","Feet","NAVD88","Original database","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1076"
"CODWR","576","Colorado Division of Water Resources","NHP-CY-009","40.050553","-102.487158","NAD83","User supplied","15 m","3916.71","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","248","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/576"
"CODWR","577","Colorado Division of Water Resources","NHP-CY-010","40.043328","-102.459094","NAD83","User supplied","15 m","3905.69","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/577"
"CODWR","578","Colorado Division of Water Resources","NHP-CY-011","40.021107","-102.482709","NAD83","User supplied","15 m","3946.71","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","306","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/578"
"CODWR","1077","Colorado Division of Water Resources","NHP-CY-056","39.844859","-102.724616","NAD83","GPS","10 m","4251","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1077"
"CODWR","1078","Colorado Division of Water Resources","NHP-CY-002","40.013992","-102.223054","NAD83","GPS","10 m","3801","1","Feet","NAVD88","Original database","1 m","325","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1078"
"CODWR","617","Colorado Division of Water Resources","NHP-CY-046","39.91527","-102.397154","NAD83","User supplied","15 m","3922.7","1","Feet","NAVD88","Original database","1 m","146","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/617"
"CODWR","618","Colorado Division of Water Resources","NHP-CY-047","39.90083","-102.397151","NAD83","User supplied","15 m","3929.71","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","111","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/618"
"CODWR","621","Colorado Division of Water Resources","NHP-CY-051","39.908049","-102.6141","NAD83","User supplied","15 m","4124.82","1","Feet","NAVD88","Original database","1 m","270","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/621"
"CODWR","622","Colorado Division of Water Resources","NHP-CY-052","39.898884","-102.770504","NAD83","User supplied","15 m","4270.92","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","222","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/622"
"CODWR","667","Colorado Division of Water Resources","NHP-AR-005","39.747897","-102.127067","NAD83","GPS","10 m","3777.07","1","Feet","NAVD88","Original database","1 m","236","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/667"
"CODWR","669","Colorado Division of Water Resources","NHP-AR-006","39.826399","-102.205041","NAD83","GPS","10 m","3660.56","1","Feet","NAVD88","Original database","1 m","112","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/669"
"CODWR","676","Colorado Division of Water Resources","NHP-AR-013","39.664724","-102.087648","NAD83","GPS","10 m","3577.53","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/676"
"CODWR","337","Colorado Division of Water Resources","NHP-WY-076","39.985344","-102.73308","NAD83","Spotted from quarters","20 m","4208","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","214","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/337"
"CODWR","415","Colorado Division of Water Resources","NHP-WY-077","39.963849","-102.788877","NAD83","Spotted from quarters","20 m","4278","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/415"
"CODWR","677","Colorado Division of Water Resources","NHP-AR-014","39.738918","-102.203423","NAD83","GPS","10 m","3890.61","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","305","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/677"
"CODWR","683","Colorado Division of Water Resources","NHP-AR-020","39.660785","-102.125098","NAD83","GPS","10 m","3744.54","1","Feet","NAVD88","Original database","1 m","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/683"
"CODWR","680","Colorado Division of Water Resources","NHP-AR-017","39.717014","-102.192038","NAD83","GPS","10 m","3883.6","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","310","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/680"
"CODWR","684","Colorado Division of Water Resources","NHP-AR-021","39.731451","-102.302394","NAD83","GPS","10 m","3986.67","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","343","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/684"
"CODWR","722","Colorado Division of Water Resources","NHP-AR-060","39.652112","-102.645035","NAD83","GPS","10 m","4239.9","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/722"
"CODWR","723","Colorado Division of Water Resources","NHP-AR-061","39.630313","-102.682754","NAD83","GPS","10 m","4287.93","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","279","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/723"
"CODWR","149856","Colorado Division of Water Resources","NHP-AR-004","39.888167","-102.15101","NAD83","GPS","10 m","3475","1","Feet","NAVD88","Original database","1 m","84","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149856"
