"AgencyCd","SiteNo","LithologyID","LithologyDescription","LithologyControlledConcept","lang","uom","LithologyDepthFrom","LithologyDepthFromUnit","LithologyDepthTo","LithologyDepthToUnit"
"CODWR","601","CODWR.601.LITH.20","CLAY","HIGH PLAINS AQUIFER","eng","ft","276","feet","291","feet"
"CODWR","601","CODWR.601.LITH.21","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","291","feet","297","feet"
"CODWR","601","CODWR.601.LITH.22","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","297","feet","301","feet"
"CODWR","601","CODWR.601.LITH.23","CLAY","HIGH PLAINS AQUIFER","eng","ft","301","feet","310","feet"
"CODWR","601","CODWR.601.LITH.24","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","310","feet","314","feet"
"CODWR","601","CODWR.601.LITH.25","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","314","feet","316","feet"
"CODWR","601","CODWR.601.LITH.26","CLAY","HIGH PLAINS AQUIFER","eng","ft","316","feet","320","feet"
"CODWR","606","CODWR.606.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","20","feet"
"CODWR","606","CODWR.606.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","20","feet","125","feet"
"CODWR","606","CODWR.606.LITH.3","CLAY","HIGH PLAINS AQUIFER","eng","ft","125","feet","140","feet"
"CODWR","606","CODWR.606.LITH.4","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","140","feet","155","feet"
"CODWR","606","CODWR.606.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","155","feet","158","feet"
"CODWR","606","CODWR.606.LITH.6","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","158","feet","164","feet"
"CODWR","606","CODWR.606.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","164","feet","185","feet"
"CODWR","606","CODWR.606.LITH.8","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","185","feet","240","feet"
"CODWR","606","CODWR.606.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","240","feet","267","feet"
"CODWR","606","CODWR.606.LITH.10","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","267","feet","286","feet"
"CODWR","606","CODWR.606.LITH.11","CLAY","HIGH PLAINS AQUIFER","eng","ft","286","feet","335","feet"
"CODWR","606","CODWR.606.LITH.12","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","335","feet","345","feet"
"CODWR","149927","CODWR.149927.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","149927","CODWR.149927.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","1","feet","9","feet"
"CODWR","149927","CODWR.149927.LITH.3","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","9","feet","50","feet"
"CODWR","149927","CODWR.149927.LITH.4","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","50","feet","76","feet"
"CODWR","149927","CODWR.149927.LITH.5","SHALE","HIGH PLAINS AQUIFER","eng","ft","76","feet","83","feet"
"CODWR","149875","CODWR.149875.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","149875","CODWR.149875.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","1","feet","16","feet"
"CODWR","149875","CODWR.149875.LITH.3","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","16","feet","50","feet"
"CODWR","149875","CODWR.149875.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","50","feet","120","feet"
"CODWR","149875","CODWR.149875.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","120","feet","134","feet"
"CODWR","149875","CODWR.149875.LITH.6","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","134","feet","148","feet"
"CODWR","149875","CODWR.149875.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","148","feet","170","feet"
"CODWR","149875","CODWR.149875.LITH.8","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","170","feet","192","feet"
"CODWR","149875","CODWR.149875.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","192","feet","200","feet"
"CODWR","149875","CODWR.149875.LITH.10","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","200","feet","216","feet"
"CODWR","149875","CODWR.149875.LITH.11","CLAY","HIGH PLAINS AQUIFER","eng","ft","216","feet","245","feet"
"CODWR","149875","CODWR.149875.LITH.12","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","245","feet","250","feet"
"CODWR","149875","CODWR.149875.LITH.13","SHALE","HIGH PLAINS AQUIFER","eng","ft","250","feet","255","feet"
"CODWR","573","CODWR.573.LITH.1","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","0","feet","50","feet"
"CODWR","573","CODWR.573.LITH.2","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","50","feet","90","feet"
"CODWR","573","CODWR.573.LITH.3","CLAY","HIGH PLAINS AQUIFER","eng","ft","90","feet","100","feet"
"CODWR","573","CODWR.573.LITH.4","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","100","feet","160","feet"
"CODWR","573","CODWR.573.LITH.5","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","160","feet","240","feet"
"CODWR","596","CODWR.596.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","135","feet"
"CODWR","596","CODWR.596.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","135","feet","146","feet"
"CODWR","596","CODWR.596.LITH.3","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","146","feet","153","feet"
"CODWR","596","CODWR.596.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","153","feet","160","feet"
"CODWR","596","CODWR.596.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","160","feet","163","feet"
"CODWR","596","CODWR.596.LITH.6","SAND, MED-COARSE","HIGH PLAINS AQUIFER","eng","ft","163","feet","173","feet"
"CODWR","596","CODWR.596.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","173","feet","203","feet"
"CODWR","596","CODWR.596.LITH.8","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","203","feet","229","feet"
"CODWR","596","CODWR.596.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","229","feet","264","feet"
"CODWR","596","CODWR.596.LITH.10","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","264","feet","277","feet"
"CODWR","596","CODWR.596.LITH.11","CLAY","HIGH PLAINS AQUIFER","eng","ft","277","feet","278","feet"
"CODWR","605","CODWR.605.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","2","feet"
"CODWR","605","CODWR.605.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","2","feet","21","feet"
"CODWR","605","CODWR.605.LITH.3","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","21","feet","45","feet"
"CODWR","605","CODWR.605.LITH.4","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","45","feet","191","feet"
"CODWR","605","CODWR.605.LITH.5","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","191","feet","198","feet"
"CODWR","605","CODWR.605.LITH.6","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","198","feet","218","feet"
"CODWR","605","CODWR.605.LITH.7","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","218","feet","221","feet"
"CODWR","605","CODWR.605.LITH.8","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","221","feet","230","feet"
"CODWR","605","CODWR.605.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","230","feet","259","feet"
"CODWR","605","CODWR.605.LITH.10","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","259","feet","261","feet"
"CODWR","605","CODWR.605.LITH.11","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","261","feet","310","feet"
"CODWR","605","CODWR.605.LITH.12","SHALE","HIGH PLAINS AQUIFER","eng","ft","310","feet","316","feet"
"CODWR","615","CODWR.615.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","30","feet"
"CODWR","615","CODWR.615.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","30","feet","160","feet"
"CODWR","615","CODWR.615.LITH.3","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","160","feet","178","feet"
"CODWR","615","CODWR.615.LITH.4","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","178","feet","183","feet"
"CODWR","615","CODWR.615.LITH.5","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","183","feet","205","feet"
"CODWR","615","CODWR.615.LITH.6","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","205","feet","210","feet"
"CODWR","615","CODWR.615.LITH.7","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","210","feet","240","feet"
"CODWR","615","CODWR.615.LITH.8","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","240","feet","245","feet"
"CODWR","615","CODWR.615.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","245","feet","265","feet"
"CODWR","615","CODWR.615.LITH.10","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","265","feet","273","feet"
"CODWR","615","CODWR.615.LITH.11","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","273","feet","280","feet"
"CODWR","615","CODWR.615.LITH.12","SHALE","HIGH PLAINS AQUIFER","eng","ft","280","feet","300","feet"
"CODWR","616","CODWR.616.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","90","feet"
"CODWR","616","CODWR.616.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","90","feet","136","feet"
"CODWR","616","CODWR.616.LITH.3","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","136","feet","160","feet"
"CODWR","616","CODWR.616.LITH.4","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","160","feet","165","feet"
"CODWR","616","CODWR.616.LITH.5","SHALE","HIGH PLAINS AQUIFER","eng","ft","165","feet","170","feet"
"CODWR","609","CODWR.609.LITH.1","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","60","feet","100","feet"
"CODWR","609","CODWR.609.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","100","feet","124","feet"
"CODWR","609","CODWR.609.LITH.3","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","124","feet","140","feet"
"CODWR","609","CODWR.609.LITH.4","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","140","feet","150","feet"
"CODWR","609","CODWR.609.LITH.5","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","150","feet","166","feet"
"CODWR","609","CODWR.609.LITH.6","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","166","feet","180","feet"
"CODWR","609","CODWR.609.LITH.7","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","180","feet","196","feet"
"CODWR","609","CODWR.609.LITH.8","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","196","feet","232","feet"
"CODWR","609","CODWR.609.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","232","feet","260","feet"
"CODWR","609","CODWR.609.LITH.10","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","260","feet","317","feet"
"CODWR","609","CODWR.609.LITH.11","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","317","feet","358","feet"
"CODWR","609","CODWR.609.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","358","feet","364","feet"
"CODWR","610","CODWR.610.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","30","feet"
"CODWR","610","CODWR.610.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","30","feet","38","feet"
"CODWR","610","CODWR.610.LITH.3","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","38","feet","83","feet"
"CODWR","610","CODWR.610.LITH.4","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","83","feet","98","feet"
"CODWR","610","CODWR.610.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","98","feet","203","feet"
"CODWR","610","CODWR.610.LITH.6","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","203","feet","220","feet"
"CODWR","610","CODWR.610.LITH.7","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","220","feet","225","feet"
"CODWR","610","CODWR.610.LITH.8","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","225","feet","234","feet"
"CODWR","610","CODWR.610.LITH.9","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","234","feet","259","feet"
"CODWR","610","CODWR.610.LITH.10","CLAY","HIGH PLAINS AQUIFER","eng","ft","259","feet","262","feet"
"CODWR","610","CODWR.610.LITH.11","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","262","feet","286","feet"
"CODWR","623","CODWR.623.LITH.1","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","0","feet","60","feet"
"CODWR","623","CODWR.623.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","60","feet","80","feet"
"CODWR","623","CODWR.623.LITH.3","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","80","feet","100","feet"
"CODWR","623","CODWR.623.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","100","feet","140","feet"
"CODWR","623","CODWR.623.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","140","feet","145","feet"
"CODWR","623","CODWR.623.LITH.6","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","145","feet","205","feet"
"CODWR","623","CODWR.623.LITH.7","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","205","feet","225","feet"
"CODWR","623","CODWR.623.LITH.8","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","225","feet","253","feet"
"CODWR","623","CODWR.623.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","253","feet","280","feet"
"CODWR","678","CODWR.678.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","3","feet"
"CODWR","678","CODWR.678.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","3","feet","142","feet"
"CODWR","678","CODWR.678.LITH.3","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","142","feet","152","feet"
"CODWR","678","CODWR.678.LITH.4","CLAY","HIGH PLAINS AQUIFER","eng","ft","152","feet","157","feet"
"CODWR","678","CODWR.678.LITH.5","SAND, MED-COARSE","HIGH PLAINS AQUIFER","eng","ft","157","feet","172","feet"
"CODWR","678","CODWR.678.LITH.6","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","172","feet","187","feet"
"CODWR","678","CODWR.678.LITH.7","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","187","feet","211","feet"
"CODWR","678","CODWR.678.LITH.8","SAND, MED-COARSE","HIGH PLAINS AQUIFER","eng","ft","211","feet","213","feet"
"CODWR","678","CODWR.678.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","213","feet","214","feet"
"CODWR","678","CODWR.678.LITH.10","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","214","feet","234","feet"
"CODWR","678","CODWR.678.LITH.11","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","234","feet","245","feet"
"CODWR","678","CODWR.678.LITH.12","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","245","feet","255","feet"
"CODWR","678","CODWR.678.LITH.13","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","255","feet","267","feet"
"CODWR","678","CODWR.678.LITH.14","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","267","feet","274","feet"
"CODWR","678","CODWR.678.LITH.15","CLAY","HIGH PLAINS AQUIFER","eng","ft","274","feet","276","feet"
"CODWR","678","CODWR.678.LITH.16","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","276","feet","286","feet"
"CODWR","678","CODWR.678.LITH.17","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","286","feet","297","feet"
"CODWR","678","CODWR.678.LITH.18","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","297","feet","302","feet"
"CODWR","678","CODWR.678.LITH.19","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","302","feet","305","feet"
"CODWR","678","CODWR.678.LITH.20","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","305","feet","309","feet"
"CODWR","678","CODWR.678.LITH.21","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","309","feet","316","feet"
"CODWR","678","CODWR.678.LITH.22","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","316","feet","325","feet"
"CODWR","678","CODWR.678.LITH.23","SHALE","HIGH PLAINS AQUIFER","eng","ft","325","feet","326","feet"
"CODWR","678","CODWR.678.LITH.24","SHALE","HIGH PLAINS AQUIFER","eng","ft","326","feet","330","feet"
"CODWR","687","CODWR.687.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","5","feet"
"CODWR","687","CODWR.687.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","5","feet","15","feet"
"CODWR","687","CODWR.687.LITH.3","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","15","feet","92","feet"
"CODWR","687","CODWR.687.LITH.4","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","92","feet","126","feet"
"CODWR","687","CODWR.687.LITH.5","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","126","feet","153","feet"
"CODWR","687","CODWR.687.LITH.6","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","153","feet","171","feet"
"CODWR","687","CODWR.687.LITH.7","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","171","feet","201","feet"
"CODWR","687","CODWR.687.LITH.8","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","201","feet","208","feet"
"CODWR","687","CODWR.687.LITH.9","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","208","feet","226","feet"
"CODWR","687","CODWR.687.LITH.10","LIMESTONE","HIGH PLAINS AQUIFER","eng","ft","226","feet","231","feet"
"CODWR","687","CODWR.687.LITH.11","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","231","feet","256","feet"
"CODWR","687","CODWR.687.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","256","feet","262","feet"
"CODWR","687","CODWR.687.LITH.13","SAND, MED-COARSE","HIGH PLAINS AQUIFER","eng","ft","262","feet","284","feet"
"CODWR","687","CODWR.687.LITH.14","LIMESTONE","HIGH PLAINS AQUIFER","eng","ft","284","feet","290","feet"
"CODWR","687","CODWR.687.LITH.15","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","290","feet","304","feet"
"CODWR","687","CODWR.687.LITH.16","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","304","feet","321","feet"
"CODWR","687","CODWR.687.LITH.17","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","321","feet","331","feet"
"CODWR","687","CODWR.687.LITH.18","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","331","feet","340","feet"
"CODWR","687","CODWR.687.LITH.19","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","340","feet","343","feet"
"CODWR","687","CODWR.687.LITH.20","CLAY","HIGH PLAINS AQUIFER","eng","ft","343","feet","344","feet"
"CODWR","687","CODWR.687.LITH.21","SHALE","HIGH PLAINS AQUIFER","eng","ft","344","feet","351","feet"
"CODWR","691","CODWR.691.LITH.1","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","0","feet","6","feet"
"CODWR","691","CODWR.691.LITH.2","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","6","feet","25","feet"
"CODWR","691","CODWR.691.LITH.3","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","25","feet","85","feet"
"CODWR","718","CODWR.718.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","718","CODWR.718.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","1","feet","65","feet"
"CODWR","718","CODWR.718.LITH.3","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","65","feet","70","feet"
"CODWR","718","CODWR.718.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","70","feet","80","feet"
"CODWR","718","CODWR.718.LITH.5","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","80","feet","100","feet"
"CODWR","718","CODWR.718.LITH.6","CLAY","HIGH PLAINS AQUIFER","eng","ft","100","feet","110","feet"
"CODWR","718","CODWR.718.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","110","feet","115","feet"
"CODWR","718","CODWR.718.LITH.8","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","115","feet","120","feet"
"CODWR","718","CODWR.718.LITH.9","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","120","feet","126","feet"
"CODWR","718","CODWR.718.LITH.10","CLAY","HIGH PLAINS AQUIFER","eng","ft","126","feet","157","feet"
"CODWR","718","CODWR.718.LITH.11","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","157","feet","175","feet"
"CODWR","718","CODWR.718.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","175","feet","190","feet"
"CODWR","718","CODWR.718.LITH.13","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","190","feet","200","feet"
"CODWR","718","CODWR.718.LITH.14","CLAY","HIGH PLAINS AQUIFER","eng","ft","200","feet","210","feet"
"CODWR","718","CODWR.718.LITH.15","CLAY","HIGH PLAINS AQUIFER","eng","ft","210","feet","218","feet"
"CODWR","718","CODWR.718.LITH.16","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","218","feet","238","feet"
"CODWR","718","CODWR.718.LITH.17","SHALE","HIGH PLAINS AQUIFER","eng","ft","238","feet","244","feet"
"CODWR","727","CODWR.727.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","727","CODWR.727.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","1","feet","13","feet"
"CODWR","727","CODWR.727.LITH.3","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","13","feet","35","feet"
"CODWR","727","CODWR.727.LITH.4","CLAY","HIGH PLAINS AQUIFER","eng","ft","35","feet","75","feet"
"CODWR","727","CODWR.727.LITH.5","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","75","feet","96","feet"
"CODWR","727","CODWR.727.LITH.6","CLAY","HIGH PLAINS AQUIFER","eng","ft","96","feet","106","feet"
"CODWR","727","CODWR.727.LITH.7","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","106","feet","109","feet"
"CODWR","727","CODWR.727.LITH.8","CLAY","HIGH PLAINS AQUIFER","eng","ft","109","feet","136","feet"
"CODWR","727","CODWR.727.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","136","feet","140","feet"
"CODWR","727","CODWR.727.LITH.10","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","140","feet","150","feet"
"CODWR","727","CODWR.727.LITH.11","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","150","feet","160","feet"
"CODWR","727","CODWR.727.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","160","feet","168","feet"
"CODWR","727","CODWR.727.LITH.13","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","168","feet","176","feet"
"CODWR","727","CODWR.727.LITH.14","CLAY","HIGH PLAINS AQUIFER","eng","ft","176","feet","179","feet"
"CODWR","727","CODWR.727.LITH.15","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","179","feet","186","feet"
"CODWR","727","CODWR.727.LITH.16","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","186","feet","200","feet"
"CODWR","727","CODWR.727.LITH.17","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","200","feet","206","feet"
"CODWR","727","CODWR.727.LITH.18","CLAY","HIGH PLAINS AQUIFER","eng","ft","206","feet","208","feet"
"CODWR","727","CODWR.727.LITH.19","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","208","feet","214","feet"
"CODWR","727","CODWR.727.LITH.20","SHALE","HIGH PLAINS AQUIFER","eng","ft","214","feet","220","feet"
"CODWR","580","CODWR.580.LITH.1","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","0","feet","20","feet"
"CODWR","580","CODWR.580.LITH.2","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","20","feet","60","feet"
"CODWR","580","CODWR.580.LITH.3","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","60","feet","80","feet"
"CODWR","580","CODWR.580.LITH.4","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","80","feet","127","feet"
"CODWR","580","CODWR.580.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","127","feet","145","feet"
"CODWR","580","CODWR.580.LITH.6","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","145","feet","180","feet"
"CODWR","580","CODWR.580.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","180","feet","212","feet"
"CODWR","580","CODWR.580.LITH.8","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","212","feet","229","feet"
"CODWR","580","CODWR.580.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","229","feet","259","feet"
"CODWR","580","CODWR.580.LITH.10","SHALE","HIGH PLAINS AQUIFER","eng","ft","259","feet","260","feet"
"CODWR","670","CODWR.670.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","670","CODWR.670.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","1","feet","64","feet"
"CODWR","670","CODWR.670.LITH.3","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","64","feet","84","feet"
"CODWR","670","CODWR.670.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","84","feet","184","feet"
"CODWR","670","CODWR.670.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","184","feet","186","feet"
"CODWR","670","CODWR.670.LITH.6","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","186","feet","216","feet"
"CODWR","670","CODWR.670.LITH.7","SHALE","HIGH PLAINS AQUIFER","eng","ft","216","feet","220","feet"
"CODWR","368","CODWR.368.LITH.1","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","137","feet","157","feet"
